feature,spread,half_spread,bid_size_1,ask_size_1,bid_size_2,ask_size_2,bid_size_3,ask_size_3,bid_depth_L1,ask_depth_L1,bid_depth_L2,ask_depth_L2,bid_depth_L3,ask_depth_L3,total_depth_L1,total_depth_L2,total_depth_L3,imbalance_L1,imbalance_L2,imbalance_L3,micro_edge_L1,book_wap_edge_L1,book_wap_edge_L2,book_wap_edge_L3,bid_gap_12,ask_gap_12,bid_gap_23,ask_gap_23,mid_change,bid_change,ask_change,spread_change,bid_size_1_change,ask_size_1_change,dev_global_mean,z_global_mean,past_ret_1,past_ret_2,past_ret_3,past_ret_5,past_ret_10,past_ret_20,past_ret_50,roll_vol_ret1_10,dev_roll_mean_10,dev_roll_median_10,z_roll_mean_10,dev_ema_10,roll_vol_ret1_20,dev_roll_mean_20,dev_roll_median_20,z_roll_mean_20,dev_ema_20,roll_vol_ret1_50,dev_roll_mean_50,dev_roll_median_50,z_roll_mean_50,dev_ema_50,roll_vol_ret1_100,dev_roll_mean_100,dev_roll_median_100,z_roll_mean_100,dev_ema_100,roll_vol_ret1_200,dev_roll_mean_200,dev_roll_median_200,z_roll_mean_200,dev_ema_200,roll_vol_ret1_500,dev_roll_mean_500,dev_roll_median_500,z_roll_mean_500,dev_ema_500,roll_vol_ret1_1000,dev_roll_mean_1000,dev_roll_median_1000,z_roll_mean_1000,dev_ema_1000,future_ret_1,future_ret_2,future_ret_3,future_ret_5,future_ret_10,future_ret_20,future_ret_50,future_ret_100,future_ret_200,future_ret_500,future_ret_1000,past_ret_100,past_ret_200,past_ret_500,past_ret_1000
bid_depth_L2,0.3566695726201776,0.3566695726201776,0.56413352921972,0.3510563070950008,0.9022053307852035,0.637147672613716,-0.5427162831104202,0.026491000103142502,0.56413352921972,0.3510563070950008,1.0,0.6873639146689032,0.666752239677148,0.8051491080478491,0.47886914469314457,0.9194029592579758,0.7480510831834212,0.36082411413843,0.40411598048291275,-0.37956472227738364,0.38266839279690573,,0.25937367201290146,0.33486260405808016,-0.4310303239054198,0.016979850117511717,-0.034227643229299935,0.06442393852255288,-0.11409163081851584,-0.2111878029971605,0.0011534341591861398,0.24554171823459406,0.39763404387734935,0.24917062517267596,0.016221387492789417,0.016221387492789396,-0.11409163081851584,-0.09086604860760304,-0.07498962552407759,-0.050226928753971445,-0.035725145704176973,-0.03827373294814583,-0.02513066730526275,-0.024981324348387974,-0.06243001727999901,-0.06166260581913028,-0.06690010416547491,-0.07075097633450772,-0.012291267652681452,-0.04784468761173634,-0.04571666592176179,-0.05389560188943026,-0.05465362201523013,-0.0038861048384927635,-0.03613402833486645,-0.03604185594720754,-0.03704382935957885,-0.039632831414818354,0.0031093962826176935,-0.026251177336416204,-0.025450565097891488,-0.025281167982732212,-0.030849858947108153,-0.00840759702213803,-0.021317624475769528,-0.020257365956282136,-0.02092664717396105,-0.025295242493380107,0.006529861252440672,-0.01654036436246628,-0.017027409729758948,-0.015233444830179566,-0.017673400773971698,0.016862391309731762,-0.008920877395175974,-0.006191624249618551,-0.012945770068140135,-0.010394045242229595,0.1372533056895838,0.1070621432574645,0.08802044829585272,0.06893637323242645,0.050194780598383816,0.028996817529476235,0.016137861282878835,0.012059962987151647,0.015206004761006468,0.01867067241481838,-0.008334447155476783,-0.011845205176852773,-0.01752232402101279,-0.001136598539453229,-0.007788387373309983
ask_depth_L2,0.3847207419284196,0.3847207419284196,0.35109542426343193,0.5614794894068502,0.639298244257722,0.9002405408609788,0.02313067672888046,-0.527461558316933,0.35109542426343193,0.5614794894068502,0.6873639146689032,1.0,0.8098371850287297,0.6876719506514065,0.47726614539936846,0.9176356827966127,0.7611810912483975,-0.3577427731732569,-0.38328287672789274,0.33963525567315944,-0.3337340793351231,,-0.29390644499425284,-0.3543501722571627,0.0077699816918828536,-0.44423535313148005,-0.02457792272695729,0.1228667357881783,0.1367468176156092,0.013211008070799843,0.23077227154144725,0.26044779968747805,0.24589139684082348,0.3958102351256155,0.015236116451413895,0.015236116451413787,0.1367468176156092,0.09526692380548438,0.07505586937010608,0.07307084269711675,0.050512804882227216,0.021021741924726767,0.011213265022578377,-0.03663042523797333,0.08224398749202594,0.08159285747565412,0.07546632104022064,0.08508319241682692,-0.02700924864093072,0.05528810766511247,0.05249017976665886,0.0630950184967923,0.060471705843095365,-0.014360547652191542,0.028976764508013116,0.026705121743748683,0.03852764225090196,0.0343150915703687,-0.004121380287506109,0.01734848626363577,0.016658159290234915,0.025894788468136903,0.02087986814873078,-0.004557392094572393,0.008211860832421064,0.007652017538108308,0.010883269796987427,0.011522503188977063,0.005379654589219196,0.0037667900778851683,0.0016822120886007825,0.008057475590656664,0.006569370495843446,0.013876537444869318,0.00676970887128122,0.00824840127916284,0.00673940683826402,0.00779403630550716,-0.12424969738234995,-0.09271240115933836,-0.08083561054423959,-0.061824185144825336,-0.0428933084679861,-0.03753578759936584,-0.034541906085236544,-0.019254976866904517,-0.008280207245470706,-0.0050443010377082135,-0.015273995758823513,0.008253208702944777,0.0023095510720375564,0.006604100229495673,0.007687602247670567
bid_depth_L3,-0.1704309689838507,-0.1704309689838507,0.31882309850661683,0.405370296940074,0.6314862564261664,0.755007273191646,0.26411489901209034,0.015876632502426918,0.31882309850661683,0.405370296940074,0.666752239677148,0.8098371850287297,1.0,0.9355047967058551,0.3787894253401128,0.8033794639595361,0.983772409562029,-0.1414154305688478,-0.17007590693130314,0.18370044585288925,-0.1499440718396561,,-0.1114002614729177,-0.14618170657727064,0.20103814285074958,-0.00037657983524452403,-0.03803954256629204,0.06442393852255288,0.056458367206963934,0.10753883157826338,-0.003505045563968939,-0.12851818182959532,0.2265847453461794,0.29140584490241994,0.015581424196945113,0.015581424196945056,0.056458367206963934,0.03345674392553197,0.026338421042051252,0.032871554641228644,0.024729116915086592,0.008886455982805016,-0.005079304322147702,0.029767787166889718,0.03588455408133182,0.03533790961592135,0.031197410982355026,0.03534035543260352,0.026058804096193953,0.023799076914091888,0.02177898292221639,0.0277588360171521,0.02471095976883417,0.025851893513283594,0.00827156566024698,0.006667802047449335,0.013185453471466251,0.009574359728431346,0.01759980968689671,-0.0009401754282829808,-0.002349046491191077,0.004906505248720466,0.0005723226044877838,0.008566154220546284,-0.006941899453363741,-0.005714415258066297,-0.005548532900734613,-0.005444804247632505,0.011324742668389379,-0.00607476170876944,-0.007489101646460798,-0.003493475808719604,-0.005338801344161552,0.021101461525778457,-0.0009403438410290193,0.0009546566430977029,-0.003985391365628028,-7.871001538690316e-05,-0.0535353554290155,-0.03190642204657943,-0.031705871661754606,-0.024205645346192867,-0.016852756677690293,-0.011156124752609792,-0.018775476300545643,-0.0031643743019592985,0.0012074753638471889,0.0036810595803538986,-0.002731710164353073,-0.0010894466561940446,-0.008280478953674692,0.001107553606243585,0.0021890345852062254
ask_depth_L3,-0.17550970316587522,-0.17550970316587522,0.40527455831076115,0.3280594956623344,0.7519727353220889,0.6496159952685283,0.012325955832114167,0.2540920682909244,0.40527455831076115,0.3280594956623344,0.8051491080478491,0.6876719506514065,0.9355047967058551,1.0,0.3836619689507088,0.8129516363359565,0.9837157090630779,0.12552498404529058,0.15612570471310855,-0.17399075319324384,0.11638346330681884,,0.12111748513582113,0.1533435701698623,0.0009559775379006997,0.19966174945512208,-0.02457792272695729,0.09714734829943229,-0.055563293814968634,0.005382103161068514,-0.10417036721204732,-0.13068295259014273,0.28725001534159916,0.2367729506013442,0.015314556821920821,0.01531455682192081,-0.055563293814968634,-0.05094408774956319,-0.041670362946135436,-0.02416929591407417,-0.015072315966067243,-0.019563604171321875,-0.02258862115566465,0.034426186149054336,-0.029935026881015712,-0.029765720497246417,-0.033348533856916635,-0.03579563564198971,0.03379834882145794,-0.024112004082372497,-0.024094125377443827,-0.025424496517927234,-0.02840702997491021,0.031570864378646674,-0.022135940131413602,-0.022835925318121147,-0.021648356377370795,-0.02498182390545574,0.02129318492256126,-0.0216300350384828,-0.02259228305147797,-0.01911892863077578,-0.024017900353894377,0.00697142041067859,-0.021486227973657124,-0.019451800144489557,-0.020997065203075208,-0.023304819756209502,0.012112444738276027,-0.0163430172545154,-0.016993364671157033,-0.015245185679378092,-0.017425358907316356,0.022864050550443014,-0.008836049412876738,-0.005974051403529,-0.01432274712815117,-0.009428869811490687,0.0654793126333822,0.057945326450356015,0.04597418775812236,0.03682765267997386,0.02739790134899073,0.01820196957380127,0.004346038609727117,0.01082517122082215,0.012364303691946545,0.016049013760162295,0.0009483604292142353,-0.011737893706835492,-0.01789637223045256,-0.002639124817559185,-0.004561712588311436
total_depth_L1,0.2714117723047914,0.2714117723047914,0.9559059989972485,0.9557140743556386,0.07382252278373078,0.06779328282177484,-0.19283203859468337,-0.1868418021948781,0.9559059989972485,0.9557140743556386,0.47886914469314457,0.47726614539936846,0.3787894253401128,0.3836619689507088,1.0,0.5204783478128348,0.38752313370678065,0.0019496711474959328,0.00743672617374157,-0.012115504205267441,0.020088154924463524,,-0.007588660354010249,-0.004116250868057952,-0.15961489634246612,-0.1524718636211744,-0.034227643229299935,0.1228667357881783,0.018754546624171184,-0.06615343441446421,0.09741756538067675,0.1928752949022171,0.6762359610739139,0.6764862452695988,0.008963593347915789,0.008963593347915778,0.018754546624171184,0.012129590854210465,0.009898950000109562,0.02204112519901359,0.00865063351299503,-0.0029960350064827143,-0.006511110306989358,-0.028840804714561914,0.018029097678032336,0.019471706461499934,0.011977313017386604,0.01556303850053318,-0.03120439011830202,0.00887722615189068,0.012502497236611343,0.012828570010926245,0.008791568381982674,-0.00741604833361109,-0.0017230066168662436,-0.0015192800787080247,0.006921206907270831,-0.0009480564767151146,-0.007184479392720493,-0.006663315765202036,-0.006802486479936003,-0.001027066518093839,-0.006216045160859002,-0.007073503527777651,-0.00990957723414538,-0.009017023752966532,-0.009066491626746508,-0.009126340216333743,0.0005534076799698501,-0.00945713271277617,-0.008033241765329699,-0.012283235784315623,-0.008545803322179104,0.005606728633230491,-0.003920423673364057,-0.0025337642375300755,-0.005678100042957487,-0.0048660096796586064,0.004802527565030406,0.013872910724645918,0.008693012670537518,-0.002700040003779175,-0.0016678141819228892,-0.0022580188404147626,-0.00020154016546467497,-0.004774522283209325,-0.0011868060855351795,0.003071947895353966,-0.0096127842917699,-0.013407348190596654,-0.008178496055309993,-0.0019967409292043874,-0.0006734624529011533
total_depth_L2,0.4034977524447534,0.4034977524447534,0.49880851884498173,0.4961456185573123,0.8398630889690579,0.8361361928060786,-0.28443659540961047,-0.2711384490861387,0.49880851884498173,0.4961456185573123,0.9194029592579758,0.9176356827966127,0.8033794639595361,0.8129516363359565,0.5204783478128348,1.0,0.8215159045693239,0.003708298742722551,0.013566047473934938,-0.023768425888443884,0.028662322176945577,,-0.01723417445319439,-0.008660090862056179,-0.23164269337198773,-0.2312736515265955,-0.03520241233153745,0.10646983138529885,0.011623408316467042,-0.10840333693373977,0.12560022559768752,0.27539431059262853,0.3507333041871547,0.3506821937347857,0.01712672877051906,0.01712672877051902,0.011623408316467042,0.0018695139953042602,-0.0003880744699851092,0.012086725174920767,0.007806199741883086,-0.009560476562098614,-0.007669747182763101,-0.033505667780310285,0.01037685647051878,0.01044416413827085,0.004260636308992107,0.007361305191664787,-0.021351941341336285,0.003760328622838963,0.0034095867768982363,0.004677040197535339,0.0028416711354767323,-0.009903502849439609,-0.004080342915525962,-0.005260103757075057,0.0005940468604547094,-0.003103945024651541,-0.0005304832765940607,-0.004970248287187939,-0.004905985646189531,0.00018918300380879512,-0.005574325888330727,-0.007069483660954162,-0.007218655335886293,-0.006941632046039007,-0.0055578838519011456,-0.007602404836818797,0.006487202575723588,-0.007011694983366713,-0.008407218157551763,-0.0039726881682719695,-0.006113902205881554,0.016743773464267073,-0.0012155633205203499,0.00107887142894367,-0.0034346059475745296,-0.001466992195442226,0.007817710836930631,0.00837600489890393,0.004388395920794094,0.004241231365773979,0.004237888622044285,-0.004460334706910877,-0.009911139670772303,-0.0038461764811757292,0.0038092559359580174,0.007474237665263279,-0.012831436220315292,-0.0020099413393168107,-0.008325433205745962,0.0029575584083448305,-7.67452832356094e-05
total_depth_L3,-0.17582635844222858,-0.17582635844222858,0.3679935163184896,0.37280867403880885,0.7031070435693892,0.7139633362803637,0.14061513531017686,0.137110191676882,0.3679935163184896,0.37280867403880885,0.7480510831834212,0.7611810912483975,0.983772409562029,0.9837157090630779,0.38752313370678065,0.8215159045693239,1.0,-0.008193853785672276,-0.00723375034273659,0.005092301256819552,-0.01717466101486043,,0.004836689984640497,0.0035084422810074062,0.10275394032564582,0.10120120131919635,-0.03277277883773275,0.08456979514533848,0.0005041704538919666,0.05743837161154761,-0.054683120945946,-0.13174124855621092,0.261136242349595,0.2684774548643305,0.01570337871775426,0.01570337871775424,0.0005041704538919666,-0.008851067610336839,-0.007762771168863022,0.00444811684228131,0.004925753834272173,-0.00541446662484454,-0.0140564911846703,0.032625376565160104,0.0030528507720762013,0.0028607492662327772,-0.0010649665071708443,-0.00020013668515532956,0.030419817716749932,-0.00013799357518316265,-0.0011565412357919425,0.0012098312446741318,-0.0018552318213370543,0.029183703374220684,-0.007033436704257007,-0.008204754050292874,-0.004286099628207597,-0.007815914426637758,0.01976694102651829,-0.01146284855713693,-0.012668233674869902,-0.007213298400080706,-0.011906062952752126,0.007898154671033737,-0.014443004892205256,-0.012785400435113087,-0.013485758092682062,-0.014604955983992174,0.011912328307103976,-0.01138995571299068,-0.012439727823512627,-0.009519287113177885,-0.01156521391401128,0.02234605479949081,-0.004965656044775404,-0.0025482018271841722,-0.009301083789904843,-0.00482838412239627,0.00601835703487178,0.01319511293952929,0.007217910597073742,0.006388482450571325,0.005340292130134772,0.003568290336031593,-0.00734149095134796,0.003888485221772962,0.0068958918913052825,0.010028569589575452,-0.0009077411681227545,-0.006517003140001487,-0.013303873482635092,-0.0007783134195701677,-0.0012092173337237974
imbalance_L1,-0.04346301802038842,-0.04346301802038842,0.29287575161088236,-0.2897670572977305,0.27887850334076786,-0.2752779182074405,-0.6263271982875602,0.6234595197136767,0.29287575161088236,-0.2897670572977305,0.36082411413843,-0.3577427731732569,-0.1414154305688478,0.12552498404529058,0.0019496711474959328,0.003708298742722551,-0.008193853785672276,1.0,0.9145879207525037,-0.7479556238215408,0.9958654188114108,,0.6853778927288438,0.8049567224073538,-0.4946939854260047,0.5348906613016948,-0.019824860809383595,-0.058747461667827336,-0.2836939829264627,-0.2501329301661072,-0.2632349517409084,-0.02531751481395914,0.20864480272917893,-0.20321723939600397,0.0004906221380267515,0.0004906221380267826,-0.2836939829264627,-0.205843420859938,-0.1697747073415382,-0.13480279727129738,-0.09472423073310572,-0.06696103265631691,-0.04194793468415094,0.012110533585602984,-0.16065140633779604,-0.15864724906659425,-0.16029529203787563,-0.17349752662541817,0.015576666734697672,-0.11432181860155487,-0.10931831558842961,-0.1332106915146309,-0.1284030251371462,0.013812111631120528,-0.07404479701606653,-0.07205182971445444,-0.08744030005536367,-0.08366450506411026,0.010370692932350462,-0.05062968254870055,-0.047972073731720404,-0.06140647848777979,-0.05940608837896745,-0.003941414783985684,-0.03500289953648086,-0.033726111423018346,-0.03929768072414866,-0.04257953026599197,0.0051159854977752585,-0.022810534194578166,-0.02119473890773056,-0.02755329691331639,-0.027768375473553642,0.005170695543698547,-0.018026452191075706,-0.016832290666802557,-0.023297484342407387,-0.020693112011761116,0.29733553250069716,0.230105909514896,0.1932515513921366,0.1437601636939457,0.10107375440849786,0.0736989645964815,0.05821695711486833,0.037615838496427474,0.02688377196811165,0.027649174426741353,0.007935760009213868,-0.025503260272956147,-0.02438385994234241,-0.0094083264998638,-0.018995619591894025
imbalance_L2,-0.031556457797444724,-0.031556457797444724,0.27349533181133195,-0.25984514916899526,0.34081763730213005,-0.321559150752034,-0.7146524845937083,0.6932916134666935,0.27349533181133195,-0.25984514916899526,0.40411598048291275,-0.38328287672789274,-0.17007590693130314,0.15612570471310855,0.00743672617374157,0.013566047473934938,-0.00723375034273659,0.9145879207525037,1.0,-0.9073037947739828,0.9115397837126669,,0.7014048339760941,0.8730816113222116,-0.5575392594077687,0.5818216207482565,-0.012529871898284061,-0.08513265118390677,-0.31629313826339545,-0.28422734758699053,-0.28830447035853046,-0.015851950499476013,0.1946480954979115,-0.1813791736769148,0.0012117489576630217,0.0012117489576630486,-0.31629313826339545,-0.23456913006340938,-0.1898650872320138,-0.15584142479818056,-0.10984800913017859,-0.0762008878486912,-0.045989609907783245,0.013786321860343117,-0.18321115584545566,-0.1813891539570185,-0.18064181083537764,-0.19738683217254563,0.017683709897217147,-0.13130991603094755,-0.1250591038182467,-0.1484892938943053,-0.14630136346283545,0.01306414280897475,-0.08300350410614185,-0.08024225775983979,-0.0959862198141103,-0.09391309541726875,0.00894280016926478,-0.05483589613014046,-0.052941816885848945,-0.0646611467211229,-0.06509112793553967,-0.005232564972953416,-0.03634377133422726,-0.03424588892104708,-0.03961765360636301,-0.04559626598134741,0.0024167755690720967,-0.024165867350232982,-0.02208932531174751,-0.028207505615510133,-0.029595738520063652,0.004727662315806343,-0.019655473810509666,-0.017935657824258062,-0.0245383493408207,-0.022518721607662464,0.33156422206631964,0.2531351525891418,0.21387701206461143,0.16490989681075224,0.1171776675715295,0.08338468013073182,0.06335113265422689,0.03911176936353296,0.028338520499646795,0.028938406860782966,0.008311019393037513,-0.02425487477649217,-0.023820029869391187,-0.009116948319310121,-0.020942014722819053
imbalance_L3,0.011245150775762717,0.011245150775762717,-0.23907632113190264,0.21639945669374663,-0.32941175908635073,0.29223045614519677,0.6982344769489259,-0.6560512043623354,-0.23907632113190264,0.21639945669374663,-0.37956472227738364,0.33963525567315944,0.18370044585288925,-0.17399075319324384,-0.012115504205267441,-0.023768425888443884,0.005092301256819552,-0.7479556238215408,-0.9073037947739828,1.0,-0.7459891965864374,,-0.6499783775215527,-0.835672541534587,0.5602237406290216,-0.556308848599088,-0.02466705712857526,-0.0841143277339727,0.31135244423468006,0.2849616086442806,0.2787942139070335,0.003640393372739318,-0.16745701187774045,0.15340509128194202,0.001857245013175546,0.0018572450131754646,0.31135244423468006,0.23406230217586296,0.1894145304830052,0.15876444978424237,0.1116206600807015,0.08034404734286746,0.048794479705816185,-0.01199839599088125,0.1833661175370461,0.18131394635815617,0.1802522001566441,0.19827591852933713,-0.020658455859766844,0.13412053481235425,0.12845218040873999,0.14852999501638547,0.14849405633140522,-0.016188672595186412,0.0852686078107278,0.08299482132965122,0.09743244079084991,0.09658350570662294,-0.010608547207501949,0.05741258599824734,0.05615799308351022,0.06737577875645838,0.06815998162798026,0.00423253498622234,0.03948004934581868,0.03720219624181526,0.04264871920669348,0.04875984194670411,-0.003756969785028453,0.027070624877524367,0.024940267414473367,0.031481237616075367,0.03257581196638118,-0.005891410160215844,0.02174595116088706,0.018855508061646948,0.028321456703453766,0.02558205790839804,-0.33284781410677494,-0.2509670098076114,-0.21716156141134196,-0.16967938413855543,-0.12282015491962654,-0.08082385478446698,-0.0638588022917885,-0.03810786732513883,-0.02960544057244512,-0.034028593694553376,-0.01037877479625679,0.028855597500674873,0.025295642901580016,0.009713556030452881,0.020122844443807728
micro_edge_L1,0.01444705796452391,0.01444705796452391,0.30921899210374815,-0.2714342930021554,0.2964865489828599,-0.2562174467719128,-0.6642082350754414,0.5807787307543741,0.30921899210374815,-0.2714342930021554,0.38266839279690573,-0.3337340793351231,-0.1499440718396561,0.11638346330681884,0.020088154924463524,0.028662322176945577,-0.01717466101486043,0.9958654188114108,0.9115397837126669,-0.7459891965864374,1.0,,0.6787248215158748,0.7999370620140237,-0.5249318283564238,0.498478942876242,-0.10360575896740853,0.05256761916927823,-0.28176508499720915,-0.26559990108189707,-0.2448326012598651,0.014551262400760488,0.2211836866297504,-0.19031541346506123,0.000547480295066269,0.0005474802950663127,-0.28176508499720915,-0.2038522452729206,-0.16838345802199695,-0.1331576138344071,-0.09306855542201065,-0.06600447852846181,-0.03994799352202279,0.006255242916062509,-0.15883177877477658,-0.15684243416209745,-0.15848857630706034,-0.17153849103714483,0.010708588977323408,-0.1127022642549849,-0.10781908740795243,-0.1315455253611659,-0.1266498614635159,0.010679331739988668,-0.07258517422047553,-0.07055097924757954,-0.08559137613475434,-0.08204500198022492,0.009204252785166529,-0.04911569145206136,-0.04623704682377824,-0.05973223117607928,-0.05802467523577345,-0.005767005239377746,-0.03416543439844451,-0.032978819802899316,-0.03813604798327303,-0.04168037132462178,0.004760141699967396,-0.022782404721900587,-0.021141354139086434,-0.026921169483358653,-0.027494880692403002,0.004182034063551749,-0.017937851942329112,-0.01676913430794493,-0.0227657920383984,-0.020680292570509427,0.2952524019986351,0.2267233512730767,0.19143075137659896,0.14302125551391293,0.10039147715810547,0.07296751792469483,0.05782836446169758,0.037282834754619396,0.02684640535459235,0.027315177636055146,0.006352375559432689,-0.024967446334344622,-0.024627876266884684,-0.00968602218478316,-0.018959163130271295
book_wap_edge_L1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
book_wap_edge_L2,-0.08534139169730272,-0.08534139169730272,0.19489058313495364,-0.20982673118941134,0.20863754365915718,-0.2410122494536902,-0.4612102272938518,0.5332614527459253,0.19489058313495364,-0.20982673118941134,0.25937367201290146,-0.29390644499425284,-0.1114002614729177,0.12111748513582113,-0.007588660354010249,-0.01723417445319439,0.004836689984640497,0.6853778927288438,0.7014048339760941,-0.6499783775215527,0.6787248215158748,,1.0,0.9539926233066323,-0.7597939402308429,0.81102662257462,0.09707905743385377,-0.1430540169844659,-0.30074454839857756,-0.25598264640994434,-0.2879426936802141,-0.048074664078710506,0.13936098452651632,-0.14482772733073146,-0.010900881528985879,-0.010900881528985851,-0.30074454839857756,-0.2169332048574912,-0.19063868963496855,-0.15249229374625028,-0.11157730044187553,-0.08168455404498212,-0.05957862478940727,0.015159534001479716,-0.18083049668904325,-0.17869196266706325,-0.18075586371110447,-0.19565021877075964,0.018428087418001157,-0.1353552147488056,-0.12970886738806386,-0.15126750523889615,-0.150836225517802,0.012963936366300815,-0.09467790244646707,-0.08989458299185864,-0.10936545094084879,-0.10527533384887222,0.008790839680954924,-0.06921140908785145,-0.06685781318520048,-0.08431748267760525,-0.07787861294918888,-0.005836327801099528,-0.04714524118764002,-0.04666048597354632,-0.05583136417939108,-0.056855237070473096,0.004306922756133863,-0.03206350700707232,-0.029731045340932395,-0.038796298625905196,-0.03720233631916544,0.009933928564411236,-0.02214675653411074,-0.02040336402598385,-0.028265900467234574,-0.027282148862876908,0.3076793971667607,0.2435835096391877,0.20051750603542526,0.1472933486499592,0.11065006799287448,0.0769148122659585,0.06618776526671229,0.053559113717877756,0.04240133716448433,0.026892450687829996,0.014897050943548786,-0.0387340724595684,-0.028651376568604992,-0.011429943111331518,-0.01630037077481449
book_wap_edge_L3,-0.07895717943894968,-0.07895717943894968,0.23396865626354985,-0.24234285612566156,0.2785763879647211,-0.29617423194774106,-0.5981010384713752,0.6514928858479851,0.23396865626354985,-0.24234285612566156,0.33486260405808016,-0.3543501722571627,-0.14618170657727064,0.1533435701698623,-0.004116250868057952,-0.008660090862056179,0.0035084422810074062,0.8049567224073538,0.8730816113222116,-0.835672541534587,0.7999370620140237,,0.9539926233066323,1.0,-0.7372798921803504,0.7906369385251878,-0.2778124445239533,0.1796632866282026,-0.3342445300341719,-0.2879544863513954,-0.31667059324483543,-0.045434059168617154,0.16700115609206492,-0.1680744128578229,-0.007722753612859646,-0.007722753612859593,-0.3342445300341719,-0.24452366957653143,-0.20774544993700503,-0.168487486513387,-0.12105962648025274,-0.08696859788654224,-0.05933896085276436,0.016908530516100563,-0.19835703376881708,-0.19616797006815978,-0.19723780191971554,-0.2143919879356844,0.021497700276791164,-0.14629141080380803,-0.13996354151265933,-0.16363926791727265,-0.16288022399733357,0.015696625211232416,-0.09843235729407493,-0.09414102796167816,-0.11352779217625743,-0.11025697577623125,0.010628405131173982,-0.06963649548542822,-0.06739266854756311,-0.08379771162956424,-0.07991625532624656,-0.005323701110801777,-0.04741158822338536,-0.04612337961332747,-0.05442861219751325,-0.057816865040367586,0.004433011177341837,-0.03237353767774587,-0.029874096006182113,-0.03848172800407908,-0.038097803445112405,0.008762783936591837,-0.023780905764811264,-0.021668352690547996,-0.030143782354535197,-0.028567001945925416,0.3457972446819494,0.2690089092455841,0.22489320989342268,0.16937346031403336,0.12478110858603246,0.08681497220161896,0.07133560793549432,0.05244938557756137,0.040648607260096434,0.03120039180990642,0.014190196797988129,-0.036956578903803904,-0.029670904332642276,-0.011949578255497471,-0.01995818099034081
bid_gap_12,-0.5492959411023604,-0.5492959411023604,-0.2999844402728046,-0.004825391053360368,-0.3591941535682142,0.011829255324629528,0.7843771073069942,-0.009232222985400862,-0.2999844402728046,-0.004825391053360368,-0.4310303239054198,0.0077699816918828536,0.20103814285074958,0.0009559775379006997,-0.15961489634246612,-0.23164269337198773,0.10275394032564582,-0.4946939854260047,-0.5575392594077687,0.5602237406290216,-0.5249318283564238,,-0.7597939402308429,-0.7372798921803504,1.0,-0.26052010396858116,-0.8619367937622453,-0.7059142184519702,0.22735905417719296,0.3808724439615731,0.036386303256361135,-0.39687003290496187,-0.2149423601230559,-0.005056461482988193,0.02182180139076182,0.021821801390761668,0.22735905417719296,0.16222106902879996,0.14535709665608987,0.11634780439346924,0.08975014907635383,0.07239907253123143,0.045537055756170515,0.051528783655160525,0.13859279098768684,0.13683128913846776,0.14127865847396104,0.15070173639183332,0.03281399110245658,0.10751701708190037,0.10243192343404012,0.11987989847354498,0.11916597112982376,0.02807485893030795,0.07702270388492939,0.07268337024710343,0.08527863466114227,0.08408677052202099,0.012930965407748431,0.05389339748336279,0.05136089506716093,0.06444007143999857,0.061592280150210094,0.020199407903227547,0.036969377596054495,0.03788278542637589,0.042079692965017,0.04536381275655778,0.0019883012144757866,0.028920154460989108,0.02750115959761036,0.03213536099795627,0.03249216019060369,-0.0026646647149180126,0.022030304026222122,0.020238548710621824,0.024676035781626734,0.027278920736817768,-0.24541981574272403,-0.18691527567073607,-0.15620347922848254,-0.11319608785830634,-0.0892922004989447,-0.052583993035678206,-0.051513152867594586,-0.03802076439078768,-0.036015755163701035,-0.02587079825163017,-0.007926447993869446,0.031000170011549373,0.02469509106513348,0.012580123202030625,0.01952797304218984
