feature,horizon,n,corr,abs_corr,slope_ticks_per_feature_unit,feature_mean,feature_std,future_ret_mean,future_abs_ret_mean,bottom_10pct_feature_cutoff,bottom_10pct_future_ret_mean,bottom_10pct_hit_up,top_10pct_feature_cutoff,top_10pct_future_ret_mean,top_10pct_hit_up,top_minus_bottom_future_ret
ask_depth_L2,1,9999,-0.12424969738235016,0.12424969738235016,-0.06340360594459431,37.244024402440246,4.209988461548779,0.005700570057005701,1.650965096509651,32.0,0.5108388312912346,0.470311027332705,42.0,0.012991573033707866,0.4178370786516854,-0.4978472582575268
mid_change,1,9998,-0.12398989772615142,0.12398989772615142,-0.12398319401453309,0.005501100220044009,2.1483375782809055,0.0054010802160432084,1.6508301660332065,-3.0,0.5230105465004794,0.48897411313518696,3.0,-0.4654841802492809,0.35570469798657717,-0.9884947267497604
past_ret_1,1,9998,-0.12398989772615142,0.12398989772615142,-0.12398319401453309,0.005501100220044009,2.1483375782809055,0.0054010802160432084,1.6508301660332065,-3.0,0.5230105465004794,0.48897411313518696,3.0,-0.4654841802492809,0.35570469798657717,-0.9884947267497604
bid_size_2,1,9999,0.11568465110857094,0.11568465110857094,0.06993131556028745,24.822182218221823,3.553886607702041,0.005700570057005701,1.650965096509651,20.0,-0.62060546875,0.34375,29.0,0.10324324324324324,0.4227027027027027,0.7238487119932433
bid_change,1,9998,-0.11266532713590906,0.11266532713590906,-0.10367900344323978,0.005501100220044009,2.3344173995512003,0.0054010802160432084,1.6508301660332065,-3.0,0.1095890410958904,0.43933463796477495,3.0,-0.6642788920725884,0.3390639923591213,-0.7738679331684788
ask_change,1,9998,-0.11181111099428688,0.11181111099428688,-0.09956561736711404,0.005501100220044009,2.412429416305353,0.0054010802160432084,1.6508301660332065,-3.0,0.5323671497584541,0.49371980676328503,3.0,-0.14368370298939248,0.39151398264223725,-0.6760508527478466
ask_size_2,1,9999,-0.1043464345652729,0.1043464345652729,-0.063671051205909,24.83998399839984,3.520749433722739,0.005700570057005701,1.650965096509651,20.0,0.5252976190476191,0.48115079365079366,29.0,-0.05048596112311015,0.4055075593952484,-0.5757835801707292
bid_size_1,1,9999,0.09304894873196683,0.09304894873196683,0.10768058362053133,12.3999399939994,1.8564086961251418,0.005700570057005701,1.650965096509651,10.0,-0.21707317073170732,0.3924119241192412,15.0,0.13848920863309352,0.4316546762589928,0.35556237936480084
bid_depth_L1,1,9999,0.09304894873196683,0.09304894873196683,0.10768058362053133,12.3999399939994,1.8564086961251418,0.005700570057005701,1.650965096509651,10.0,-0.21707317073170732,0.3924119241192412,15.0,0.13848920863309352,0.4316546762589928,0.35556237936480084
past_ret_2,1,9997,-0.08511880074602333,0.08511880074602333,-0.06430652829964226,0.01110333099929979,2.8436176285697967,0.005401620486145843,1.6509952985895768,-4.0,0.3446411012782694,0.47099311701081614,4.0,-0.2827352085354025,0.36663433559650827,-0.627376309813672
ask_size_1,1,9999,-0.08405638949762757,0.08405638949762757,-0.09748067070632369,12.404040404040405,1.852472403996667,0.005700570057005701,1.650965096509651,10.0,0.353518821603928,0.4593562465902891,15.0,-0.020059880239520957,0.41377245508982036,-0.37357870184344893
ask_depth_L1,1,9999,-0.08405638949762757,0.08405638949762757,-0.09748067070632369,12.404040404040405,1.852472403996667,0.005700570057005701,1.650965096509651,10.0,0.353518821603928,0.4593562465902891,15.0,-0.020059880239520957,0.41377245508982036,-0.37357870184344893
dev_ema_10,1,9997,-0.07578046369882045,0.07578046369882045,-0.059300685569688504,0.025718594026517223,2.7453537309350584,0.005401620486145843,1.6509952985895768,-3.4655900330591978,0.271,0.449,3.5147419325123335,-0.2995,0.381,-0.5705
past_ret_3,1,9996,-0.07436364176756553,0.07436364176756553,-0.046785324945186134,0.016906762705082033,3.414827198865169,0.005502200880352141,1.6510604241696678,-4.0,0.2472972972972973,0.45135135135135135,4.0,-0.17799461641991923,0.3983849259757739,-0.42529191371721653
dev_roll_mean_10,1,9997,-0.07046741334106382,0.07046741334106382,-0.0467074228605135,0.025141034373808994,3.2411803007500692,0.005401620486145843,1.6509952985895768,-4.149999999999636,0.2440119760479042,0.4500998003992016,4.200000000000728,-0.249269717624148,0.3904576436222006,-0.4932816936720522
z_roll_mean_10,1,9997,-0.07023950122304529,0.07023950122304529,-0.1279786430825647,0.008373813790047318,1.1790838303598439,0.005401620486145843,1.6509952985895768,-1.553001486381452,0.249,0.457,1.5801914524933056,-0.3525,0.381,-0.6014999999999999
dev_roll_median_10,1,9997,-0.06805807692523709,0.06805807692523709,-0.04293106792139818,0.02403220966289887,3.4057184915286625,0.005401620486145843,1.6509952985895768,-4.25,0.28515240904621436,0.4532940019665683,4.5,-0.26354679802955666,0.39113300492610836,-0.548699207075771
bid_gap_23,1,171,-0.06769973288385175,0.06769973288385175,-0.2523959474260679,2.4853801169590644,0.5012540173956518,-3.912280701754386,3.9298245614035086,2.0,-3.789772727272727,0.0,3.0,-4.042168674698795,0.024096385542168676,-0.25239594742606775
ask_size_1_change,1,9998,-0.06725629883239655,0.06725629883239655,-0.05513489911462204,0.00020004000800160032,2.6205075993050286,0.0054010802160432084,1.6508301660332065,-3.0,0.30795649685174586,0.45048654836863194,3.0,-0.035489410417859184,0.4115626788780767,-0.34344590726960506
ask_depth_L3,1,9999,0.06547931263338169,0.06547931263338169,0.038039187574731556,37.63986398639864,3.698046799531945,0.005700570057005701,1.650965096509651,33.0,-0.07655502392344497,0.39166097060833904,43.0,0.4210789210789211,0.47352647352647353,0.4976339450023661
past_ret_5,1,9994,-0.05945753194465134,0.05945753194465134,-0.029572067182680184,0.028216930158094858,4.319793596257758,0.005203121873123874,1.6510906543926356,-5.5,0.21743388834476005,0.44172380019588636,6.0,-0.2191780821917808,0.38454011741682975,-0.4366119705365409
z_roll_mean_20,1,9996,-0.05865945208123341,0.05865945208123341,-0.09846999049348461,0.021563713732517233,1.279828679777075,0.005502200880352141,1.6510604241696678,-1.6694384558709283,0.2175,0.437,1.7129817467990476,-0.267,0.381,-0.48450000000000004
dev_ema_20,1,9996,-0.05710320816865923,0.05710320816865923,-0.03033885129869247,0.054515325598802476,4.043701667379788,0.005502200880352141,1.6510604241696678,-5.16532936204203,0.225,0.435,5.224453742513106,-0.203,0.392,-0.42800000000000005
bid_size_1_change,1,9998,0.05500879908366894,0.05500879908366894,0.04496783243764736,0.00020004000800160032,2.627902532726138,0.0054010802160432084,1.6508301660332065,-3.0,-0.18301778542742397,0.39357429718875503,3.0,0.09965635738831616,0.42783505154639173,0.2826741428157401
bid_depth_L3,1,9999,-0.05353535542901537,0.05353535542901537,-0.031046788016165176,37.65226522652265,3.704448299909619,0.005700570057005701,1.650965096509651,33.0,0.08287671232876713,0.4095890410958904,43.0,-0.3262795275590551,0.38484251968503935,-0.40915623988782224
dev_roll_mean_20,1,9996,-0.05083294688346598,0.05083294688346598,-0.023101554143144725,0.0520027766099872,4.727394238337705,0.005502200880352141,1.6510604241696678,-6.0625,0.163,0.426,6.100000000000364,-0.16799601196410768,0.4057826520438684,-0.33099601196410766
dev_roll_median_20,1,9996,-0.04645644238003528,0.04645644238003528,-0.020149811258073948,0.061849739895958385,4.953277942031564,0.005502200880352141,1.6510604241696678,-6.0,0.13356164383561644,0.4246575342465753,6.0,-0.1535234899328859,0.40184563758389263,-0.2870851337685023
dev_ema_50,1,9990,-0.040994694461368414,0.040994694461368414,-0.013632143065623112,0.1443276152770394,6.461895220228138,0.005405405405405406,1.6513513513513514,-8.254060327106345,0.10260260260260261,0.42242242242242245,8.517364171097142,-0.08808808808808809,0.4034034034034034,-0.1906906906906907
past_ret_10,1,9989,-0.03750504019934346,0.03750504019934346,-0.013365288988256636,0.05365902492742016,6.029905105635034,0.005606166783461808,1.6513164480929021,-8.0,0.04115421002838222,0.3973509933774834,8.0,-0.19486692015209126,0.39448669201520914,-0.23602113018047347
dev_ema_100,1,9980,-0.03539708061807182,0.03539708061807182,-0.008515418727551974,0.2995750237942221,8.932640423811407,0.005410821643286573,1.6514028056112224,-11.23073986981126,0.13577154308617234,0.4288577154308617,11.93003850629939,-0.12675350701402804,0.3867735470941884,-0.2625250501002004
dev_roll_mean_50,1,9990,-0.034564603141175494,0.034564603141175494,-0.009820353828967511,0.13394888966822555,7.563117228816191,0.005405405405405406,1.6513513513513514,-9.729999999999563,0.08091908091908091,0.4195804195804196,9.8700000000008,-0.114,0.399,-0.19491908091908092
z_roll_mean_500,1,9980,-0.034451641108906,0.034451641108906,-0.0567050480823784,0.0797197094482467,1.3055893744367006,0.005410821643286573,1.6514028056112224,-1.6504018263952902,0.1848697394789579,0.45991983967935873,1.7737577305599126,-0.08266533066132264,0.39879759519038077,-0.26753507014028055
dev_ema_200,1,9980,-0.03389527620905694,0.03389527620905694,-0.006102809792070689,0.5968604249062416,11.935146615851405,0.005410821643286573,1.6514028056112224,-14.629212404371716,0.13577154308617234,0.43587174348697394,15.675332014227392,-0.06162324649298597,0.4028056112224449,-0.19739478957915832
dev_roll_median_50,1,9990,-0.033658042243465976,0.033658042243465976,-0.009107954412598335,0.18658658658658658,7.940802524900973,0.005405405405405406,1.6513513513513514,-10.0,0.08764367816091954,0.42528735632183906,10.0,-0.08468468468468468,0.4,-0.1723283628456042
past_ret_20,1,9979,-0.03356681479120521,0.03356681479120521,-0.008515378409277649,0.10692454153722818,8.470862013903123,0.005210942980258543,1.6513678725323178,-11.0,0.08102955195424213,0.41658722592945663,11.0,-0.10124888492417485,0.41213202497769846,-0.182278436878417
z_roll_mean_50,1,9990,-0.03327739506268021,0.03327739506268021,-0.05231482309042223,0.033452687116975036,1.3668503066834394,0.005405405405405406,1.6513513513513514,-1.770649557282662,0.1001001001001001,0.4164164164164164,1.8481732714300425,-0.14564564564564564,0.3983983983983984,-0.24574574574574576
dev_ema_500,1,9980,-0.03294631955286452,0.03294631955286452,-0.0042314707144760185,1.4264661415400437,16.731465507010686,0.005410821643286573,1.6514028056112224,-19.45604358378423,0.12775551102204408,0.4468937875751503,23.27772605195005,-0.01503006012024048,0.41082164328657317,-0.14278557114228455
z_roll_mean_100,1,9980,-0.032443835284908296,0.032443835284908296,-0.05096546899610479,0.03250975388151452,1.3679637162021594,0.005410821643286573,1.6514028056112224,-1.7750606957377402,0.18036072144288579,0.43687374749499,1.8475674252790015,-0.1778557114228457,0.39178356713426854,-0.35821643286573146
dev_ema_1000,1,9980,-0.03218053302615125,0.03218053302615125,-0.003321485728209712,2.8552896868976503,20.81992967060956,0.005410821643286573,1.6514028056112224,-24.232204619603543,0.1407815631262525,0.4559118236472946,31.668659449000373,-0.03006012024048096,0.405811623246493,-0.17084168336673347
dev_roll_mean_100,1,9980,-0.029888915419551135,0.029888915419551135,-0.006109979667950791,0.28926185417949984,10.51208361136079,0.005410821643286573,1.6514028056112224,-13.194999999999709,0.117,0.422,14.165500000000796,-0.13977955911823647,0.3817635270541082,-0.25677955911823647
dev_roll_median_100,1,9980,-0.029742268108536443,0.029742268108536443,-0.005781704382692137,0.3530310621242485,11.05443670114739,0.005410821643286573,1.6514028056112224,-14.0,0.11181640625,0.423828125,14.5,-0.033658536585365856,0.408780487804878,-0.14547494283536586
z_roll_mean_1000,1,9980,-0.02971086302555689,0.02971086302555689,-0.04783836595031388,0.08288883871180153,1.3346191310829665,0.005410821643286573,1.6514028056112224,-1.6467359905441743,0.12224448897795591,0.45490981963927857,1.827570816313993,-0.0435871743486974,0.405811623246493,-0.1658316633266533
dev_roll_mean_500,1,9980,-0.029672981271524353,0.029672981271524353,-0.003251462917622897,1.4906969093638331,19.61104754909418,0.005410821643286573,1.6514028056112224,-22.692600000000674,0.08466933867735471,0.44488977955911824,27.62609999999987,-0.00250501002004008,0.4088176352705411,-0.0871743486973948
dev_roll_mean_200,1,9980,-0.029557338309046718,0.029557338309046718,-0.004478589258784176,0.6285169075966579,14.182164021985036,0.005410821643286573,1.6514028056112224,-17.89824999999928,0.1377755511022044,0.4318637274549098,18.875,-0.04254254254254254,0.4004004004004004,-0.18031809364474694
dev_global_mean,1,9999,-0.028949306331795554,0.028949306331795554,-0.0016534305234835792,-0.002294719471531192,37.61419183455443,0.005700570057005701,1.650965096509651,-48.055099999999584,0.208984375,0.462890625,50.944900000000416,-0.07589285714285714,0.38293650793650796,-0.28487723214285715
z_global_mean,1,9999,-0.028949306331795537,0.028949306331795537,-0.062190500277679236,-6.1008662096616746e-05,1.0000313973634416,0.005700570057005701,1.650965096509651,-1.2776190703449357,0.208984375,0.462890625,1.354448867587765,-0.07589285714285714,0.38293650793650796,-0.28487723214285715
z_roll_mean_200,1,9980,-0.02848012412594232,0.02848012412594232,-0.04480561789385552,0.07657533112157267,1.365928046443919,0.005410821643286573,1.6514028056112224,-1.7377798748761777,0.08316633266533066,0.4258517034068136,1.8517105847826851,-0.04609218436873747,0.40981963927855714,-0.12925851703406813
dev_roll_mean_1000,1,9980,-0.028426726256116204,0.028426726256116204,-0.0024999429244558532,2.973925107733874,24.43515900126891,0.005410821643286573,1.6514028056112224,-27.989449999999305,0.0871743486973948,0.44789579158316634,36.98304999999965,-0.05911823647294589,0.40480961923847697,-0.1462925851703407
dev_roll_median_200,1,9980,-0.027084512210996604,0.027084512210996604,-0.003921426261357516,0.7507264529058116,14.842100944281649,0.005410821643286573,1.6514028056112224,-18.0,0.11868446139180172,0.4299332697807436,19.75,-0.038,0.396,-0.15668446139180173
dev_roll_median_1000,1,9980,-0.026462297073178886,0.026462297073178886,-0.002215130902279047,3.207239478957916,25.671223062042,0.005410821643286573,1.6514028056112224,-28.524999999999977,0.08366733466933868,0.4498997995991984,40.0,-0.035,0.414,-0.11866733466933868
ask_gap_23,1,157,-0.026242394986433822,0.026242394986433822,-0.11283982967572889,2.4522292993630574,0.49930541335209966,4.181528662420382,4.194267515923567,2.0,4.232558139534884,0.9651162790697675,3.0,4.119718309859155,0.9577464788732394,-0.11283982967572914
dev_roll_median_500,1,9980,-0.024966056842527198,0.024966056842527198,-0.002615505565307315,1.9544088176352705,20.512222655909383,0.005410821643286573,1.6514028056112224,-23.0,0.07249255213505462,0.4438927507447865,29.0,-0.024685382381413358,0.4036786060019361,-0.09717793451646797
past_ret_50,1,9949,-0.02406396455122627,0.02406396455122627,-0.0039070198033076655,0.2756055885013569,13.239329064755292,0.005327168559654236,1.6519248165644789,-17.5,0.1275,0.428,17.0,-0.1248872858431019,0.39224526600541026,-0.2523872858431019
spread,1,9999,-0.02023421661527093,0.02023421661527093,-0.03015997483656812,15.726372637263726,1.4413018503284132,0.005700570057005701,1.650965096509651,16.0,0.0036607687614399025,0.4137685580638601,16.0,0.0031955688112484024,0.4112697060076694,-0.00046519995019150004
half_spread,1,9999,-0.02023421661527093,0.02023421661527093,-0.06031994967313624,7.863186318631863,0.7206509251642066,0.005700570057005701,1.650965096509651,8.0,0.0036607687614399025,0.4137685580638601,8.0,0.0031955688112484024,0.4112697060076694,-0.00046519995019150004
roll_vol_ret1_1000,1,9979,0.017928443615131663,0.017928443615131663,0.7529589235662452,2.144839303003574,0.05116732727222724,0.005210942980258543,1.6513678725323178,2.087931861785595,-0.06656656656656657,0.3923923923923924,2.2208395096401694,0.053607214428857713,0.41382765531062127,0.12017378099542428
roll_vol_ret1_10,1,9996,0.017298735206461663,0.017298735206461663,0.060412548099385614,2.0842144411729198,0.615183854695293,0.005502200880352141,1.6510604241696678,1.3723444306394421,-0.104,0.393,2.907843798341921,0.056,0.42,0.16
roll_vol_ret1_20,1,9995,0.016371944793572783,0.016371944793572783,0.07974838522550047,2.115045287995249,0.44107574503559843,0.005402701350675338,1.6511255627813908,1.5750939821583987,-0.065,0.399,2.701851217221258,0.11938061938061938,0.4245754245754246,0.1843806193806194
roll_vol_ret1_100,1,9979,0.01303952860772042,0.01303952860772042,0.15031576161473115,2.1416422495685286,0.18641411652006423,0.005210942980258543,1.6513678725323178,1.8960511861645506,-0.06513026052104208,0.3927855711422846,2.3621809800659315,0.021042084168336674,0.3967935871743487,0.08617234468937876
roll_vol_ret1_200,1,9979,0.01011330851460472,0.01011330851460472,0.17490614840607618,2.1458918136747194,0.12425377919365085,0.005210942980258543,1.6513678725323178,2.004123575529893,0.02755511022044088,0.39879759519038077,2.308494255709384,0.08958958958958958,0.42042042042042044,0.0620344793691487
roll_vol_ret1_50,1,9989,0.009153034037193423,0.009153034037193423,0.07207039746565577,2.1350202139394137,0.27290240067779503,0.005606166783461808,1.6513164480929021,1.7795206822651732,-0.027527527527527528,0.40540540540540543,2.498897716177748,0.0315,0.388,0.05902752752752753
total_depth_L2,1,9999,0.007817710836930654,0.007817710836930654,0.0021603191507072413,74.46614661466147,7.774298489658572,0.005700570057005701,1.650965096509651,64.0,-0.05126050420168067,0.41092436974789914,84.0,0.07530335474660957,0.42398286937901497,0.12656385894829025
roll_vol_ret1_500,1,9979,0.007316613858604662,0.007316613858604662,0.19993895327593375,2.14680263334918,0.07863830577961416,0.005210942980258543,1.6513678725323178,2.057756234690782,-0.002004008016032064,0.40380761523046094,2.250153412716901,-0.013013013013013013,0.3973973973973974,-0.011009004996980949
total_depth_L3,1,9999,0.006018357034871704,0.006018357034871704,0.0017754873409146314,75.2921292129213,7.282154558364446,0.005700570057005701,1.650965096509651,66.0,0.0027739251040221915,0.4001386962552011,86.0,0.08932135728542914,0.4341317365269461,0.08654743218140695
total_depth_L1,1,9999,0.004802527565030464,0.004802527565030464,0.002910441530706932,24.803980398039805,3.544953243233984,0.005700570057005701,1.650965096509651,20.0,0.07355327203893997,0.42563547863710116,30.0,0.05891330891330891,0.42124542124542125,-0.014639963125631053
spread_change,1,9998,-0.00333224457606977,0.00333224457606977,-0.0035451422963689834,0.0,2.019213502072053,0.0054010802160432084,1.6508301660332065,0.0,-0.0037735849056603774,0.411644204851752,0.0,0.007223719676549866,0.41261455525606466,0.010997304582210243
book_wap_edge_L3,2,9998,0.2690089092455845,0.2690089092455845,1.1510740076152612,0.0006491973149831292,0.6645440228408172,0.010902180436087218,2.237247449489898,-0.35294117647026724,-0.7885906040268457,0.3307766059443912,0.35294117647026724,0.7909356725146199,0.5282651072124757,1.5795262765414657
imbalance_L2,2,9998,0.25313515258914143,0.25313515258914143,12.28397898952283,-0.0003771423757065565,0.05859677768040222,0.010902180436087218,2.237247449489898,0.0,-0.058835484198760286,0.4279036683263896,0.0,0.07688002442250941,0.44265798310776433,0.1357155086212697
imbalance_L3,2,9998,-0.2509670098076117,0.2509670098076117,-44.3206022097935,0.0001567956719480023,0.016101684891583107,0.010902180436087218,2.237247449489898,0.0,0.07688002442250941,0.44265798310776433,0.0,-0.058835484198760286,0.4279036683263896,-0.1357155086212697
book_wap_edge_L2,2,9998,0.24358350963918787,0.24358350963918787,1.5512231798994938,0.0013328658110053704,0.4465128252638068,0.010902180436087218,2.237247449489898,-0.35294117647026724,-0.7885906040268457,0.3307766059443912,0.35294117647026724,0.7909356725146199,0.5282651072124757,1.5795262765414657
imbalance_L1,2,9998,0.2301059095148956,0.2301059095148956,11.278356608540658,-0.00018149187824992676,0.058015266253478234,0.010902180436087218,2.237247449489898,0.0,-0.05656545140651975,0.4282522595714431,0.0,0.07362212731340248,0.44244458002847264,0.13018757871992223
micro_edge_L1,2,9998,0.2267233512730759,0.2267233512730759,2.7646804285870465,-0.003244154021453302,0.23319092981379974,0.010902180436087218,2.237247449489898,0.0,-0.05656545140651975,0.4282522595714431,0.0,0.07362212731340248,0.44244458002847264,0.13018757871992223
ask_gap_12,2,9998,0.20796147067599466,0.20796147067599466,0.6554226108530716,2.5892178435687137,0.9022394245140339,0.010902180436087218,2.237247449489898,2.0,-0.2929059485530547,0.3934887459807074,3.0,0.31192751891676623,0.4780963759458383,0.6048334674698209
ask_size_3,2,9998,0.1913115543934136,0.1913115543934136,0.17212788741221088,0.395879175835167,3.160460025767892,0.010902180436087218,2.237247449489898,0.0,-0.058835484198760286,0.4279036683263896,0.0,0.010902180436087218,0.4359871974394879,0.0697376646348475
bid_gap_12,2,9998,-0.1869152756707359,0.1869152756707359,-0.6508876188889439,2.5857171434286856,0.8165807259743346,0.010902180436087218,2.237247449489898,2.0,0.3025672371638142,0.47575387123064383,3.0,-0.27033398821218074,0.3976424361493124,-0.5729012253759949
bid_size_3,2,9998,-0.17450808138426774,0.17450808138426774,-0.15095134747349223,0.4301860372074415,3.287296591587287,0.010902180436087218,2.237247449489898,0.0,0.07688002442250941,0.44265798310776433,0.0,0.010902180436087218,0.4359871974394879,-0.06597784398642219
bid_depth_L2,2,9998,0.10706214325746416,0.10706214325746416,0.07156216781395247,37.22214442888578,4.254149863329025,0.010902180436087218,2.237247449489898,32.0,-0.6198884758364313,0.379182156133829,42.0,0.18548387096774194,0.44530154277699857,0.8053723468041731
ask_depth_L2,2,9998,-0.0927124011593384,0.0927124011593384,-0.06261748438271508,37.24404880976195,4.210198311405829,0.010902180436087218,2.237247449489898,32.0,0.5089538171536286,0.5014137606032045,42.0,0.04353932584269663,0.43047752808988765,-0.465414491310932
bid_size_2,2,9998,0.08550455369296715,0.08550455369296715,0.06841289921286797,24.82246449289858,3.5539522535447263,0.010902180436087218,2.237247449489898,20.0,-0.576171875,0.3857421875,29.0,0.12027027027027028,0.4291891891891892,0.6964421452702703
mid_change,2,9997,-0.08500097831860154,0.08500097831860154,-0.11252091683205137,0.005901770531159348,2.148071428956548,0.010603180954286286,2.237171151345404,-3.0,0.6017274472168906,0.5124760076775432,3.0,-0.29578139980824547,0.40651965484180247,-0.8975088470251361
past_ret_1,2,9997,-0.08500097831860154,0.08500097831860154,-0.11252091683205137,0.005901770531159348,2.148071428956548,0.010603180954286286,2.237171151345404,-3.0,0.6017274472168906,0.5124760076775432,3.0,-0.29578139980824547,0.40651965484180247,-0.8975088470251361
ask_gap_23,2,157,-0.0828400362048524,0.0828400362048524,-0.45340648542417294,2.4522292993630574,0.49930541335209966,4.382165605095541,4.528662420382165,2.0,4.587209302325581,0.9534883720930233,3.0,4.133802816901408,0.9295774647887324,-0.45340648542417306
ask_size_2,2,9998,-0.08178067319885696,0.08178067319885696,-0.06604931481383614,24.84026805361072,3.5208109351474626,0.010902180436087218,2.237247449489898,20.0,0.6031746031746031,0.5138888888888888,29.0,-0.03509719222462203,0.4114470842332613,-0.6382717953992252
bid_size_1,2,9998,0.0816558301965248,0.0816558301965248,0.12508200600678435,12.399679935987198,1.856319389028122,0.010902180436087218,2.237247449489898,10.0,-0.27967479674796747,0.408130081300813,15.0,0.1985602879424115,0.44991001799640074,0.478235084690379
bid_depth_L1,2,9998,0.0816558301965248,0.0816558301965248,0.12508200600678435,12.399679935987198,1.856319389028122,0.010902180436087218,2.237247449489898,10.0,-0.27967479674796747,0.408130081300813,15.0,0.1985602879424115,0.44991001799640074,0.478235084690379
ask_change,2,9997,-0.08088161199351031,0.08088161199351031,-0.09534357064786317,0.005901770531159348,2.4122173817117973,0.010603180954286286,2.237171151345404,-3.0,0.6416827852998066,0.5193423597678917,3.0,0.010607521697203472,0.43972999035679844,-0.6310752636026031
bid_change,2,9997,-0.07286137401654137,0.07286137401654137,-0.0887603785034994,0.005901770531159348,2.3341903430047894,0.010603180954286286,2.237171151345404,-3.0,0.15181194906953965,0.46131243878550443,3.0,-0.4885386819484241,0.3868194842406877,-0.6403506310179637
past_ret_2,2,9996,-0.06086325266952509,0.06086325266952509,-0.060874635842727454,0.0117046818727491,2.8431241148758146,0.010704281712685074,2.237294917967187,-4.0,0.452755905511811,0.48720472440944884,4.0,-0.1498545101842871,0.4122211445198836,-0.6026104156960981
ask_depth_L3,2,9998,0.0579453264503558,0.0579453264503558,0.04455385436954465,37.63992798559712,3.69822621508695,0.010902180436087218,2.237247449489898,33.0,-0.10423786739576213,0.42925495557074506,43.0,0.5194805194805194,0.4925074925074925,0.6237183868762816
past_ret_3,2,9995,-0.05597428340706046,0.05597428340706046,-0.0466191460557886,0.017508754377188594,3.4144675646502236,0.010705352676338169,2.23751875937969,-4.0,0.299526707234618,0.4678837052062204,4.0,-0.1063257065948856,0.42732166890982504,-0.4058524138295036
ask_size_1,2,9998,-0.0552819268185684,0.0552819268185684,-0.08486189083465567,12.40378075615123,1.8523830882604848,0.010902180436087218,2.237247449489898,10.0,0.30360065466448444,0.4724495362793235,15.0,0.04313960455362492,0.43379269023367284,-0.2604610501108595
ask_depth_L1,2,9998,-0.0552819268185684,0.0552819268185684,-0.08486189083465567,12.40378075615123,1.8523830882604848,0.010902180436087218,2.237247449489898,10.0,0.30360065466448444,0.4724495362793235,15.0,0.04313960455362492,0.43379269023367284,-0.2604610501108595
