day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
0;1300;VEV_4000;1251;13;1249;17;;;1273;13;1275;17;;;1262.0;0.0
0;1300;VEV_5100;172;21;;;;;177;21;;;;;174.5;0.0
0;1300;VEV_5000;262;6;261;15;;;268;6;269;15;;;265.0;0.0
0;1300;VEV_6000;0;16;;;;;1;16;;;;;0.5;0.0
0;1400;HYDROGEL_PACK;10015;10;10012;24;;;10031;10;10033;24;;;10023.0;0.0
0;1400;VELVETFRUIT_EXTRACT;5261;50;;;;;5267;50;;;;;5264.0;0.0
0;1400;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
0;1400;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
0;1400;VEV_5300;50;21;;;;;53;21;;;;;51.5;0.0
0;1400;VEV_5200;100;26;;;;;103;12;104;14;;;101.5;0.0
0;1400;VEV_4000;1253;8;1251;23;;;1275;8;1277;23;;;1264.0;0.0
0;1400;VEV_5100;174;12;173;14;;;178;12;179;14;;;176.0;0.0
0;1400;VEV_5000;264;12;263;14;;;270;12;271;14;;;267.0;0.0
0;1400;VEV_4500;756;12;754;14;;;772;12;774;14;;;764.0;0.0
0;1400;VEV_5500;6;21;;;;;7;21;;;;;6.5;0.0
0;1400;VEV_5400;16;21;;;;;17;21;;;;;16.5;0.0
0;1500;VEV_5300;51;25;;;;;53;25;;;;;52.0;0.0
0;1500;VEV_5200;101;33;;;;;104;33;;;;;102.5;0.0
0;1500;HYDROGEL_PACK;10017;12;10014;29;;;10024;4;10033;12;10035;29;10020.5;0.0
0;1500;VEV_4000;1254;8;1252;26;;;1275;8;1278;26;;;1264.5;0.0
0;1500;VEV_5100;174;33;;;;;179;33;;;;;176.5;0.0
0;1500;VEV_5000;265;10;264;23;;;271;10;272;23;;;268.0;0.0
0;1500;VEV_6000;0;25;;;;;1;25;;;;;0.5;0.0
0;1500;VEV_4500;757;10;755;23;;;773;10;775;23;;;765.0;0.0
0;1500;VEV_5400;16;25;;;;;17;9;18;16;;;16.5;0.0
0;1500;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
0;1500;VEV_5500;6;25;;;;;7;25;;;;;6.5;0.0
0;1500;VELVETFRUIT_EXTRACT;5262;56;;;;;5267;16;5268;40;;;5264.5;0.0
0;1600;VEV_5400;16;19;;;;;17;7;18;12;;;16.5;0.0
0;1600;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
0;1600;VEV_5500;6;19;;;;;7;19;;;;;6.5;0.0
0;1600;VEV_4000;1254;13;1252;29;;;1275;13;1278;29;;;1264.5;0.0
0;1600;VEV_5000;265;7;264;13;;;271;7;272;13;;;268.0;0.0
0;1600;VEV_5100;174;20;;;;;179;20;;;;;176.5;0.0
0;1600;VEV_4500;757;7;755;13;;;773;7;775;13;;;765.0;0.0
0;1600;VEV_5200;101;20;;;;;104;20;;;;;102.5;0.0
0;1600;VEV_5300;51;19;;;;;53;19;;;;;52.0;0.0
0;1600;HYDROGEL_PACK;10016;14;10014;23;;;10032;14;10035;23;;;10024.0;0.0
0;1600;VELVETFRUIT_EXTRACT;5262;64;;;;;5267;23;5268;41;;;5264.5;0.0
0;1600;VEV_6000;0;19;;;;;1;19;;;;;0.5;0.0
0;1700;VEV_4500;758;6;756;13;;;774;6;776;13;;;766.0;0.0
0;1700;VEV_5400;16;26;;;;;18;26;;;;;17.0;0.0
0;1700;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
0;1700;VEV_5500;6;26;;;;;7;26;;;;;6.5;0.0
0;1700;VELVETFRUIT_EXTRACT;5263;61;;;;;5269;61;;;;;5266.0;0.0
0;1700;VEV_5000;266;6;265;13;;;272;6;273;13;;;269.0;0.0
0;1700;VEV_5100;176;6;175;13;;;180;6;181;13;;;178.0;0.0
0;1700;VEV_5200;102;19;;;;;105;19;;;;;103.5;0.0
0;1700;VEV_5300;51;26;;;;;54;26;;;;;52.5;0.0
0;1700;HYDROGEL_PACK;10013;13;10010;24;;;10029;13;10031;24;;;10021.0;0.0
0;1700;VEV_4000;1255;14;1253;29;;;1277;14;1279;29;;;1266.0;0.0
0;1700;VEV_6000;0;26;;;;;1;26;;;;;0.5;0.0
0;1800;HYDROGEL_PACK;10011;13;10009;28;;;10027;13;10030;28;;;10019.0;0.0
0;1800;VELVETFRUIT_EXTRACT;5263;46;;;;;5268;16;5269;30;;;5265.5;0.0
0;1800;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
0;1800;VEV_5400;16;21;;;;;18;21;;;;;17.0;0.0
0;1800;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
0;1800;VEV_5500;6;21;;;;;7;21;;;;;6.5;0.0
0;1800;VEV_4000;1255;13;1253;15;;;1276;13;1279;15;;;1265.5;0.0
0;1800;VEV_5000;265;27;;;;;272;6;273;21;;;268.5;0.0
0;1800;VEV_5100;175;27;;;;;180;27;;;;;177.5;0.0
0;1800;VEV_4500;758;6;756;21;;;774;6;776;21;;;766.0;0.0
0;1800;VEV_5200;102;6;101;21;;;105;27;;;;;103.5;0.0
0;1800;VEV_5300;51;21;;;;;53;6;54;15;;;52.0;0.0
0;1900;VEV_5000;266;11;265;14;;;272;11;273;14;;;269.0;0.0
0;1900;VEV_5100;176;11;175;14;;;180;11;181;14;;;178.0;0.0
0;1900;VEV_5200;102;25;;;;;105;25;;;;;103.5;0.0
0;1900;VEV_5300;51;16;;;;;54;16;;;;;52.5;0.0
0;1900;HYDROGEL_PACK;10011;15;10009;24;;;10027;15;10030;24;;;10019.0;0.0
0;1900;VEV_4000;1256;15;1253;30;;;1277;15;1280;30;;;1266.5;0.0
0;1900;VEV_6000;0;16;;;;;1;16;;;;;0.5;0.0
0;1900;VEV_4500;758;11;756;14;;;775;11;776;14;;;766.5;0.0
0;1900;VEV_5400;16;16;;;;;18;16;;;;;17.0;0.0
0;1900;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
0;1900;VEV_5500;6;16;;;;;7;16;;;;;6.5;0.0
0;1900;VELVETFRUIT_EXTRACT;5264;25;5263;38;;;5269;25;5270;38;;;5266.5;0.0
0;2000;VEV_5400;17;19;;;;;18;19;;;;;17.5;0.0
0;2000;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
0;2000;VEV_5500;6;19;;;;;7;19;;;;;6.5;0.0
0;2000;VEV_4000;1258;10;1255;17;;;1279;10;1281;17;;;1268.5;0.0
0;2000;VEV_4500;760;9;758;14;;;776;9;778;14;;;768.0;0.0
0;2000;VEV_5000;268;9;267;14;;;274;9;275;14;;;271.0;0.0
0;2000;VEV_5100;177;23;;;;;182;23;;;;;179.5;0.0
0;2000;VEV_5200;103;23;;;;;106;9;107;14;;;104.5;0.0
0;2000;VEV_5300;52;19;;;;;55;19;;;;;53.5;0.0
0;2000;HYDROGEL_PACK;10011;13;10009;22;;;10027;13;10030;22;;;10019.0;0.0
0;2000;VELVETFRUIT_EXTRACT;5266;22;5265;39;;;5271;61;;;;;5268.5;0.0
0;2000;VEV_6000;0;19;;;;;1;19;;;;;0.5;0.0
0;2100;VEV_5400;17;23;;;;;18;23;;;;;17.5;0.0
0;2100;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
0;2100;VEV_5500;6;23;;;;;8;23;;;;;7.0;0.0
0;2100;VELVETFRUIT_EXTRACT;5267;15;5266;30;;;5272;45;;;;;5269.5;0.0
0;2100;VEV_4500;761;9;759;13;;;778;9;779;13;;;769.5;0.0
0;2100;VEV_5000;269;9;268;13;;;275;9;276;13;;;272.0;0.0
0;2100;VEV_4000;1259;8;1256;15;;;1280;8;1283;15;;;1269.5;0.0
0;2100;VEV_5100;178;22;;;;;183;22;;;;;180.5;0.0
0;2100;VEV_5200;104;22;;;;;107;22;;;;;105.5;0.0
0;2100;VEV_5300;53;23;;;;;55;23;;;;;54.0;0.0
0;2100;HYDROGEL_PACK;10009;12;10007;25;;;10025;12;10028;25;;;10017.0;0.0
0;2100;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
0;2200;HYDROGEL_PACK;10009;10;10007;29;;;10025;10;10028;29;;;10017.0;0.0
0;2200;VELVETFRUIT_EXTRACT;5266;23;5265;39;;;5271;62;;;;;5268.5;0.0
0;2200;VEV_6000;0;19;;;;;1;19;;;;;0.5;0.0
0;2200;VEV_5400;17;19;;;;;18;19;;;;;17.5;0.0
0;2200;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
0;2200;VEV_5500;6;19;;;;;7;19;;;;;6.5;0.0
0;2200;VEV_4500;760;6;758;12;;;776;6;778;12;;;768.0;0.0
0;2200;VEV_5000;268;6;267;12;;;274;6;275;12;;;271.0;0.0
0;2200;VEV_4000;1258;14;1255;19;;;1279;14;1281;19;;;1268.5;0.0
0;2200;VEV_5100;177;18;;;;;182;18;;;;;179.5;0.0
0;2200;VEV_5200;103;18;;;;;106;6;107;12;;;104.5;0.0
0;2200;VEV_5300;52;19;;;;;55;19;;;;;53.5;0.0
0;2300;VEV_5000;269;10;268;15;;;275;10;276;15;;;272.0;0.0
0;2300;VEV_4000;1258;13;1256;26;;;1280;13;1282;26;;;1269.0;0.0
0;2300;VEV_5100;178;25;;;;;183;25;;;;;180.5;0.0
0;2300;VEV_5200;104;25;;;;;107;25;;;;;105.5;0.0
0;2300;VEV_5300;53;9;52;18;;;55;27;;;;;54.0;0.0
0;2300;HYDROGEL_PACK;10007;14;10004;20;;;10023;14;10025;20;;;10015.0;0.0
0;2300;VEV_6000;0;27;;;;;1;27;;;;;0.5;0.0
0;2300;VEV_5400;17;27;;;;;18;27;;;;;17.5;0.0
0;2300;VEV_6500;0;10;;;;;1;10;;;;;0.5;0.0
0;2300;VELVETFRUIT_EXTRACT;5266;65;;;;;5272;65;;;;;5269.0;0.0
0;2300;VEV_5500;6;27;;;;;8;27;;;;;7.0;0.0
0;2300;VEV_4500;761;10;759;15;;;777;10;779;15;;;769.0;0.0
0;2400;VEV_5400;17;26;;;;;19;26;;;;;18.0;0.0
0;2400;VEV_6500;0;20;;;;;1;20;;;;;0.5;0.0
0;2400;VEV_5500;6;26;;;;;8;26;;;;;7.0;0.0
0;2400;VEV_4500;762;7;760;13;;;778;7;780;13;;;770.0;0.0
0;2400;VEV_5000;270;7;269;13;;;276;7;277;13;;;273.0;0.0
0;2400;VEV_4000;1260;13;1257;28;;;1281;13;1283;28;;;1270.5;0.0
0;2400;VEV_5100;179;20;;;;;184;20;;;;;181.5;0.0
0;2400;VEV_5200;105;7;104;13;;;108;20;;;;;106.5;0.0
0;2400;VEV_5300;53;26;;;;;55;10;56;16;;;54.0;0.0
0;2400;HYDROGEL_PACK;10010;10;10007;25;;;10026;10;10028;25;;;10018.0;0.0
0;2400;VELVETFRUIT_EXTRACT;5268;22;5267;30;;;5273;52;;;;;5270.5;0.0
0;2400;VEV_6000;0;26;;;;;1;26;;;;;0.5;0.0
0;2500;VEV_5400;18;21;;;;;19;21;;;;;18.5;0.0
0;2500;VEV_6500;0;20;;;;;1;20;;;;;0.5;0.0
0;2500;VELVETFRUIT_EXTRACT;5270;15;5269;38;;;5275;53;;;;;5272.5;0.0
0;2500;VEV_5500;7;21;;;;;8;21;;;;;7.5;0.0
0;2500;VEV_4500;764;10;762;13;;;780;10;782;13;;;772.0;0.0
0;2500;VEV_5000;272;10;271;13;;;278;10;279;13;;;275.0;0.0
0;2500;VEV_4000;1262;9;1259;18;;;1283;9;1285;18;;;1272.5;0.0
0;2500;VEV_5100;181;10;180;13;;;186;23;;;;;183.5;0.0
0;2500;VEV_5200;106;23;;;;;109;23;;;;;107.5;0.0
0;2500;VEV_5300;54;21;;;;;56;21;;;;;55.0;0.0
0;2500;HYDROGEL_PACK;10011;14;10008;27;;;10027;14;10029;27;;;10019.0;0.0
0;2500;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
0;2600;HYDROGEL_PACK;10012;13;10009;20;;;10028;13;10030;20;;;10020.0;0.0
0;2600;VELVETFRUIT_EXTRACT;5270;74;;;;;5275;25;5276;49;;;5272.5;0.0
0;2600;VEV_6000;0;16;;;;;1;16;;;;;0.5;0.0
0;2600;VEV_5400;18;16;;;;;19;16;;;;;18.5;0.0
0;2600;VEV_5500;7;16;;;;;8;16;;;;;7.5;0.0
0;2600;VEV_6500;0;12;;;;;1;12;;;;;0.5;0.0
0;2600;VEV_4500;764;9;762;13;;;781;9;783;13;;;772.5;0.0
0;2600;VEV_5000;272;9;271;13;;;279;22;;;;;275.5;0.0
0;2600;VEV_4000;1262;11;1259;25;;;1283;11;1286;25;;;1272.5;0.0
0;2600;VEV_5100;181;22;;;;;186;22;;;;;183.5;0.0
0;2600;VEV_5200;106;22;;;;;109;9;110;13;;;107.5;0.0
0;2600;VEV_5300;54;16;;;;;57;16;;;;;55.5;0.0
0;2700;VEV_5100;181;8;180;14;;;185;8;186;14;;;183.0;0.0
0;2700;VEV_4000;1261;7;1259;28;;;1283;7;1285;28;;;1272.0;0.0
0;2700;VEV_5000;271;22;;;;;278;8;279;14;;;274.5;0.0
0;2700;VEV_5300;54;19;;;;;56;19;;;;;55.0;0.0
0;2700;VEV_5200;106;22;;;;;109;22;;;;;107.5;0.0
0;2700;HYDROGEL_PACK;10014;14;10012;29;;;10030;14;10033;29;;;10022.0;0.0
0;2700;VEV_6000;0;19;;;;;1;19;;;;;0.5;0.0
0;2700;VEV_5500;7;19;;;;;8;19;;;;;7.5;0.0
0;2700;VEV_5400;18;8;17;11;;;19;19;;;;;18.5;0.0
0;2700;VEV_6500;0;10;;;;;1;10;;;;;0.5;0.0
0;2700;VELVETFRUIT_EXTRACT;5269;69;;;;;5275;69;;;;;5272.0;0.0
0;2700;VEV_4500;764;8;762;14;;;780;8;782;14;;;772.0;0.0
0;2800;VEV_5500;7;20;;;;;8;20;;;;;7.5;0.0
0;2800;VEV_5400;17;20;;;;;19;20;;;;;18.0;0.0
0;2800;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
0;2800;VEV_4500;763;8;761;14;;;780;8;782;14;;;771.5;0.0
0;2800;VEV_5100;180;22;;;;;185;22;;;;;182.5;0.0
0;2800;VEV_4000;1261;9;1258;22;;;1282;9;1285;22;;;1271.5;0.0
0;2800;VEV_5000;271;8;270;14;;;277;8;278;14;;;274.0;0.0
0;2800;VEV_5300;54;8;53;12;;;56;20;;;;;55.0;0.0
0;2800;VEV_5200;106;8;105;14;;;109;22;;;;;107.5;0.0
0;2800;HYDROGEL_PACK;10017;11;10015;22;;;10033;11;10036;22;;;10025.0;0.0
