feature,bucket,count,feature_min,feature_mean,feature_max,future_ret_1_mean,future_ret_1_hit_up,future_abs_ret_1_mean,future_ret_2_mean,future_ret_2_hit_up,future_abs_ret_2_mean,future_ret_3_mean,future_ret_3_hit_up,future_abs_ret_3_mean,future_ret_5_mean,future_ret_5_hit_up,future_abs_ret_5_mean,future_ret_10_mean,future_ret_10_hit_up,future_abs_ret_10_mean,future_ret_20_mean,future_ret_20_hit_up,future_abs_ret_20_mean,future_ret_50_mean,future_ret_50_hit_up,future_abs_ret_50_mean,future_ret_100_mean,future_ret_100_hit_up,future_abs_ret_100_mean,future_ret_200_mean,future_ret_200_hit_up,future_abs_ret_200_mean,future_ret_500_mean,future_ret_500_hit_up,future_abs_ret_500_mean,future_ret_1000_mean,future_ret_1000_hit_up,future_abs_ret_1000_mean
bid_size_1,"(3.999, 10.0]",1845,4.0,9.734959349593495,10.0,-0.21707317073170732,0.3924119241192412,1.8653116531165312,-0.27967479674796747,0.408130081300813,2.4260162601626014,-0.27967479674796747,0.42710027100271003,2.9121951219512194,-0.1618763557483731,0.4544468546637744,3.59029284164859,-0.12608459869848157,0.4734273318872017,4.892353579175705,-0.025230602278893108,0.48236570808464463,6.816332067281606,0.06379498364231188,0.4989094874591058,10.822246455834241,0.8484682713347921,0.5032822757111597,14.369803063457331,1.5553719008264464,0.5338842975206611,19.130578512396696,3.3173076923076925,0.503393665158371,26.570135746606336,7.224447101016139,0.5355648535564853,34.78332337118948
bid_size_1,"(10.0, 11.0]",1636,11.0,11.0,11.0,-0.011613691931540342,0.42114914425427874,1.6002444987775062,-0.009168704156479218,0.43337408312958436,2.176039119804401,0.020489296636085626,0.43547400611620796,2.6382262996941894,0.024464831804281346,0.45749235474006117,3.38960244648318,-0.012859767299448868,0.4764237599510104,4.780771586037967,0.12254901960784313,0.4834558823529412,6.71875,0.16533497234173325,0.49784880147510757,10.963122311001843,0.4517625231910946,0.48608534322820035,14.59400123685838,0.7352572145545797,0.5081555834378921,19.40526976160602,2.3746770025839794,0.48901808785529716,26.22222222222222,5.597080787508486,0.5241004752206382,34.546164290563475
bid_size_1,"(11.0, 12.0]",1640,12.0,12.0,12.0,0.023170731707317073,0.4030487804878049,1.5591463414634146,-0.003658536585365854,0.42804878048780487,2.1609756097560977,0.008841463414634146,0.4609756097560976,2.61859756097561,0.024085365853658537,0.46219512195121953,3.4185975609756096,0.1527439024390244,0.48048780487804876,4.7265243902439025,0.14285714285714285,0.4810744810744811,6.594017094017094,0.4697062423500612,0.5067319461444308,10.778151774785801,1.1828518746158574,0.5144437615242778,14.177934849416102,1.831572405220634,0.5257924176507147,18.735239279055314,3.0054732775273663,0.5067611075338055,25.533483580167417,5.545081967213115,0.5266393442622951,33.42964480874317
bid_size_1,"(12.0, 13.0]",1610,13.0,13.0,13.0,0.009627329192546583,0.40683229813664595,1.5909937888198757,0.04937888198757764,0.44285714285714284,2.168633540372671,0.08633540372670807,0.46645962732919255,2.6788819875776397,0.05372670807453416,0.47577639751552797,3.366770186335404,0.05065257924176507,0.4978247358607831,4.780919825978869,-0.12095771144278607,0.48009950248756217,6.689365671641791,-0.09675405742821473,0.4993757802746567,10.480024968789014,-0.4494346733668342,0.4648241206030151,14.445665829145728,0.8060126582278481,0.5145569620253164,18.68259493670886,2.9005886200130804,0.48855461085676916,26.425768476128187,6.379082696316886,0.5260597637248089,35.58964558721334
bid_size_1,"(13.0, 14.0]",1600,14.0,14.0,14.0,0.12,0.439375,1.62875,0.1471875,0.4575,2.2890625,0.094375,0.4525,2.66625,0.1153125,0.46375,3.4628125,0.06195244055068836,0.4712140175219024,5.072590738423028,0.1350250626566416,0.49874686716791977,7.032894736842105,0.5495608531994981,0.5062735257214555,10.940401505646173,0.9669187145557656,0.5122873345935728,14.781663516068052,1.5305732484076433,0.5197452229299363,19.070700636942675,4.5795006570302235,0.5256241787122208,25.793692509855454,6.165635738831615,0.5367697594501718,33.585567010309276
bid_size_1,"(14.0, 15.0]",1669,15.0,15.0,15.0,0.13848920863309352,0.4316546762589928,1.6330935251798562,0.1985602879424115,0.44991001799640074,2.1799640071985604,0.20575884823035392,0.47450509898020393,2.725254949010198,0.13805522208883553,0.45918367346938777,3.4015606242497,0.21698679471788715,0.48139255702280914,4.710384153661464,0.396873120865905,0.5105231509320505,6.7702946482260975,0.5162748643761302,0.5027124773960217,11.01778179626281,1.0861127956337173,0.5336567616737417,14.445724681625228,1.791360294117647,0.5392156862745098,18.887561274509803,3.2164556962025315,0.5082278481012659,25.968354430379748,5.723262032085562,0.5254010695187166,34.54679144385027
ask_size_1,"(3.999, 10.0]",1833,4.0,9.741953082378615,10.0,0.353518821603928,0.4593562465902891,1.866884888161484,0.30360065466448444,0.4724495362793235,2.4541734860883797,0.31751227495908346,0.4855428259683579,2.9203491543917077,0.43013100436681223,0.49945414847161573,3.6080786026200875,0.4855349344978166,0.5081877729257642,4.958242358078603,0.5617149098853086,0.5101037684325506,6.8293282359366465,0.8298630136986301,0.5210958904109589,10.764657534246576,1.545929592959296,0.5176017601760176,14.440869086908691,2.359911406423034,0.5503875968992248,18.795681063122924,4.419134396355353,0.5176537585421412,26.95785876993166,7.757530120481928,0.541566265060241,35.144277108433734
ask_size_1,"(10.0, 11.0]",1642,11.0,11.0,11.0,-0.12149817295980511,0.40803897685749085,1.6080998781973204,-0.11662606577344702,0.42143727161997563,2.1769183922046285,-0.08683729433272395,0.42413162705667273,2.6432053625837906,-0.10298598415600244,0.4466788543570993,3.3790371724558197,-0.16168395363026236,0.4661378889566809,4.767541183648566,-0.059218559218559216,0.47496947496947495,6.702075702075702,-0.03707107843137255,0.49203431372549017,10.957414215686274,0.22287299630086313,0.4815043156596794,14.562577065351418,0.49906191369606,0.5053158223889931,19.425891181988742,2.1268464996788694,0.4861913937058446,26.112716763005782,5.589527027027027,0.522972972972973,34.55641891891892
ask_size_1,"(11.0, 12.0]",1636,12.0,12.0,12.0,-0.10513447432762836,0.38753056234718825,1.5556234718826405,-0.14180929095354522,0.4125916870415648,2.1460880195599024,-0.12561124694376527,0.4474327628361858,2.60299511002445,-0.10605134474327628,0.4517114914425428,3.404951100244499,0.013141809290953545,0.4706601466992665,4.72463325183374,0.026009791921664627,0.4755201958384333,6.611077111383109,0.33773006134969324,0.503680981595092,10.819325153374233,1.083487369069624,0.512014787430684,14.210412815773259,1.7031152647975079,0.5221183800623053,18.812772585669784,2.7998708844415754,0.5041962556488057,25.409296320206586,5.134931506849315,0.5219178082191781,33.265068493150686
ask_size_1,"(12.0, 13.0]",1625,13.0,13.0,13.0,-0.1366153846153846,0.38953846153846156,1.6036923076923078,-0.1003076923076923,0.42646153846153845,2.1673846153846155,-0.06676923076923078,0.45169230769230767,2.6858461538461538,-0.09292307692307693,0.4652307692307692,3.3846153846153846,-0.06496305418719212,0.49261083743842365,4.753386699507389,-0.17282809611829944,0.47689463955637706,6.707024029574861,-0.2643962848297214,0.4953560371517028,10.475541795665634,-0.591588785046729,0.46230529595015574,14.41588785046729,0.5832286432160804,0.5100502512562815,18.78863065326633,2.6690460739779365,0.48604802076573655,26.28487994808566,6.251895244658856,0.5244658855961406,35.45727084769125
ask_size_1,"(13.0, 14.0]",1593,14.0,14.0,14.0,0.022598870056497175,0.42812303829252984,1.615819209039548,0.04205900816070308,0.4450721908349027,2.2774639045825484,-0.023854362837413684,0.4406779661016949,2.6559949780288763,0.012868801004394225,0.4563716258631513,3.4541745134965476,-0.08768070395977373,0.46511627906976744,5.0512256442489,-0.006922592825676526,0.49276274386406543,7.049716803020768,0.4524259609325772,0.5022054190296156,10.984247006931318,0.9310126582278481,0.5120253164556962,14.825949367088608,1.488803582853487,0.5188739603326935,19.137555982085733,4.415511551155116,0.5227722772277228,25.872937293729372,6.147201105736006,0.5383552176917761,33.561161022805805
ask_size_1,"(14.0, 15.0]",1671,15.0,15.0,15.0,-0.020059880239520957,0.41377245508982036,1.6290419161676646,0.04313960455362492,0.43379269023367284,2.177351707609347,0.04643499101258238,0.4601557819053325,2.731276213301378,-0.019784172661870502,0.447841726618705,3.3986810551558753,0.08273381294964029,0.473621103117506,4.702038369304557,0.23183183183183184,0.5027027027027027,6.724324324324324,0.2621914509331728,0.4948826008428657,11.011137868753762,0.8256658595641646,0.5278450363196125,14.352905569007264,1.5247706422018348,0.5327217125382263,18.99571865443425,2.8347029077117574,0.5031605562579013,25.826485461441212,5.691078561917443,0.5246338215712384,34.434753661784285
bid_depth_L2,"(13.999, 32.0]",1076,14.0,29.46189591078067,32.0,-0.599907063197026,0.34014869888475835,2.008828996282528,-0.6198884758364313,0.379182156133829,2.566914498141264,-0.641728624535316,0.379182156133829,2.971654275092937,-0.5394981412639405,0.4154275092936803,3.5934014869888475,-0.5120817843866171,0.44609665427509293,4.950743494423792,-0.05767441860465116,0.47255813953488374,7.024186046511628,0.11822429906542056,0.505607476635514,11.238785046728973,0.34784644194756553,0.4887640449438202,14.437734082397004,0.6746931067044382,0.5165250236071766,19.297922568460812,1.323814133591481,0.4762826718296225,25.773959341723135,7.1916322314049586,0.5289256198347108,34.891012396694215
bid_depth_L2,"(32.0, 34.0]",1255,33.0,33.55776892430279,34.0,0.03187250996015936,0.4087649402390438,1.6095617529880477,0.042629482071713146,0.4350597609561753,2.237051792828685,0.09800796812749003,0.45737051792828687,2.641434262948207,-0.03229665071770335,0.45215311004784686,3.3504784688995217,-0.008778930566640064,0.4868316041500399,4.8036711891460495,-0.2543929712460064,0.4680511182108626,6.622603833865814,-0.12900641025641027,0.4967948717948718,11.008814102564102,0.38696701528559935,0.49316170555108607,14.74416733708769,1.461726384364821,0.5187296416938111,19.09201954397394,4.093013468013468,0.51010101010101,26.578703703703702,6.176705048715678,0.5332152347209921,35.988928255093
bid_depth_L2,"(34.0, 35.0]",889,35.0,35.0,35.0,0.052364864864864864,0.4144144144144144,1.650337837837838,0.06137387387387387,0.4572072072072072,2.2787162162162162,0.033783783783783786,0.47297297297297297,2.755630630630631,-0.054617117117117114,0.45157657657657657,3.427364864864865,0.005636978579481398,0.46674182638105977,4.785794813979707,0.03664036076662908,0.47801578354002255,6.801014656144306,0.46497175141242936,0.5141242937853108,10.485310734463276,0.5142045454545454,0.4965909090909091,13.907386363636364,0.8708189158016147,0.5132641291810842,18.18800461361015,1.7695035460992907,0.5070921985815603,26.329787234042552,6.395625,0.51875,33.028125
bid_depth_L2,"(35.0, 36.0]",902,36.0,36.0,36.0,0.1180709534368071,0.44124168514412415,1.6424611973392462,0.10421286031042129,0.4623059866962306,2.251662971175166,0.13248337028824833,0.4634146341463415,2.714523281596452,0.17073170731707318,0.4722838137472284,3.4002217294900223,0.3407325194228635,0.4972253052164262,4.6270810210876805,0.36015538290788013,0.51165371809101,6.534406215316316,0.25975473801560756,0.5027870680044593,10.661092530657749,0.27466367713004486,0.49551569506726456,14.16255605381166,1.3610169491525423,0.5175141242937853,18.93050847457627,4.736192714453584,0.5193889541715628,26.283783783783782,8.451234567901235,0.5456790123456791,34.819135802469134
bid_depth_L2,"(36.0, 37.0]",895,37.0,37.0,37.0,0.14469273743016758,0.4324022346368715,1.6240223463687151,0.06263982102908278,0.4429530201342282,2.279642058165548,0.13758389261744966,0.465324384787472,2.7706935123042506,0.1739373601789709,0.4865771812080537,3.6582774049217,0.1547085201793722,0.4977578475336323,5.031390134529148,0.22865168539325842,0.501123595505618,6.873595505617978,0.705749718151071,0.5197294250281849,10.820744081172492,0.9704209328782708,0.5278725824800911,15.216154721274176,0.40492554410080184,0.5315005727376861,19.07273768613975,1.8885578069129916,0.4755661501787843,25.52502979737783,5.31203007518797,0.5288220551378446,34.57268170426065
bid_depth_L2,"(37.0, 39.0]",1820,38.0,38.49010989010989,39.0,0.06813186813186813,0.4291208791208791,1.6192307692307693,0.13324175824175824,0.44285714285714284,2.1980769230769233,0.09615384615384616,0.45604395604395603,2.701648351648352,0.14760857614073666,0.4650907091808686,3.432930181418362,0.02611324903793293,0.4722374931280924,4.825453545904343,0.02946035242290749,0.4818281938325991,6.829019823788546,0.6272777471010491,0.5024848150193263,10.949199337382662,1.5661846496106786,0.5239154616240267,14.74972191323693,2.047270680922904,0.5351716375914463,18.9251547552054,3.616279069767442,0.5110465116279069,25.511046511627907,5.13943488943489,0.5251842751842751,33.85012285012285
bid_depth_L2,"(39.0, 40.0]",948,40.0,40.0,40.0,0.07383966244725738,0.41983122362869196,1.6023206751054853,0.026371308016877638,0.4388185654008439,2.1350210970464136,0.05755015839493136,0.4593453009503696,2.6098204857444562,0.15205913410770855,0.48785638859556496,3.337909186906019,0.0966209081309398,0.4825765575501584,4.7302006335797255,0.1187961985216473,0.46673706441393875,6.596092925026399,-0.3400423728813559,0.4724576271186441,10.703389830508474,0.39437367303609344,0.47664543524416136,14.21284501061571,2.00912017167382,0.5386266094420601,19.165772532188843,5.145901639344262,0.521311475409836,27.783060109289618,5.48491879350348,0.5290023201856149,35.10092807424594
bid_depth_L2,"(40.0, 41.0]",789,41.0,41.0,41.0,-0.038656527249683145,0.4093789607097592,1.4936628643852978,-0.017743979721166033,0.41698352344740175,2.0671736375158427,0.051330798479087454,0.45627376425855515,2.5202788339670468,0.08048162230671736,0.4828897338403042,3.370722433460076,0.4752851711026616,0.514575411913815,4.967046894803548,0.6397712833545108,0.5387547649301143,6.938373570520966,0.6203821656050955,0.5019108280254777,10.959235668789809,0.9423076923076923,0.5115384615384615,14.24102564102564,2.075679172056921,0.5394566623544631,19.058861578266495,2.419440745672437,0.5019973368841545,24.708388814913448,5.760225669957687,0.5218617771509168,32.38081805359661
bid_depth_L2,"(41.0, 42.0]",531,42.0,42.0,42.0,0.147834274952919,0.4312617702448211,1.6563088512241055,0.047080979284369114,0.4256120527306968,2.146892655367232,-0.0018832391713747645,0.4387947269303202,2.751412429378531,0.2015065913370998,0.4689265536723164,3.5461393596986817,-0.062146892655367235,0.4745762711864407,4.655367231638418,0.10660377358490566,0.5018867924528302,6.833018867924529,-0.2632075471698113,0.49056603773584906,10.531132075471698,-0.7556603773584906,0.469811320754717,14.129245283018868,-0.3092979127134725,0.47438330170777987,19.519924098671726,1.6868787276341948,0.4831013916500994,25.67296222664016,4.064182194616977,0.5196687370600414,34.64182194616977
bid_depth_L2,"(42.0, 45.0]",895,43.0,43.662569832402234,45.0,0.15418994413407822,0.4346368715083799,1.5664804469273743,0.2675977653631285,0.4569832402234637,2.13463687150838,0.21340782122905028,0.4782122905027933,2.659217877094972,0.0659217877094972,0.45027932960893857,3.35195530726257,0.18994413407821228,0.4748603351955307,4.837988826815643,0.18156424581005587,0.5039106145251396,6.657541899441341,0.3723404255319149,0.5106382978723404,10.616461366181412,1.0033783783783783,0.5168918918918919,14.316441441441441,2.010807736063709,0.5267349260523322,18.7901023890785,4.402224824355972,0.5152224824355972,26.799180327868854,7.236777367773677,0.5387453874538746,34.57134071340713
ask_depth_L2,"(13.999, 32.0]",1061,14.0,29.578699340245052,32.0,0.5108388312912346,0.470311027332705,2.0169651272384543,0.5089538171536286,0.5014137606032045,2.6239396795475964,0.5188501413760603,0.49198868991517436,3.0070688030160224,0.5966069745523092,0.5004712535344015,3.637134778510839,0.6211121583411876,0.5136663524976437,5.101790763430726,1.0693396226415095,0.5245283018867924,7.047641509433962,1.5061436672967863,0.5434782608695652,11.190453686200378,1.561611374407583,0.5165876777251185,14.627014218009478,1.8516221374045803,0.541030534351145,18.91364503816794,2.932551319648094,0.4916911045943304,26.346041055718477,7.742154811715481,0.5334728033472803,35.38023012552301
ask_depth_L2,"(32.0, 34.0]",1260,33.0,33.5563492063492,34.0,-0.09722222222222222,0.39444444444444443,1.6091269841269842,-0.08968253968253968,0.4222222222222222,2.234920634920635,-0.04246031746031746,0.4452380952380952,2.6416666666666666,-0.16282764098490865,0.4416203335980937,3.336775218427323,-0.14546899841017488,0.4785373608903021,4.763116057233704,-0.33571996817820204,0.4638027048528242,6.618933969769292,-0.20926517571884984,0.4960063897763578,11.004792332268371,0.3809141940657578,0.49238171611868486,14.862068965517242,1.5117694805194806,0.5186688311688312,19.163555194805195,3.966023489932886,0.5100671140939598,26.638003355704697,6.043689320388349,0.53045013239188,35.96954986760812
ask_depth_L2,"(34.0, 35.0]",890,35.0,35.0,35.0,-0.06242969628796401,0.4015748031496063,1.6473565804274466,-0.03712035995500562,0.4465691788526434,2.2575928008998876,-0.05399325084364454,0.4645669291338583,2.7435320584926886,-0.11698537682789652,0.4465691788526434,3.4173228346456694,-0.06756756756756757,0.4617117117117117,4.760135135135135,-0.06418918918918919,0.47184684684684686,6.775900900900901,0.3126410835214447,0.510158013544018,10.469525959367946,0.33427922814982974,0.49035187287173665,13.780363223609534,0.7684331797235023,0.511520737327189,18.224654377880185,1.6741440377804013,0.5064935064935064,26.16883116883117,6.3125,0.52,32.70375
ask_depth_L2,"(35.0, 36.0]",910,36.0,36.0,36.0,-0.025274725274725275,0.42417582417582417,1.6582417582417583,-0.06868131868131869,0.4472527472527473,2.273076923076923,-0.045054945054945054,0.44835164835164837,2.7263736263736265,0.006593406593406593,0.46153846153846156,3.434065934065934,0.16831683168316833,0.48624862486248627,4.636963696369637,0.2145214521452145,0.5038503850385039,6.580858085808581,0.023756906077348067,0.49613259668508286,10.694475138121547,0.02719200887902331,0.4872364039955605,14.129300776914539,1.053131991051454,0.5111856823266219,18.899888143176735,4.4563953488372094,0.5186046511627908,26.19593023255814,8.585365853658537,0.5475609756097561,34.735365853658536
ask_depth_L2,"(36.0, 37.0]",894,37.0,37.0,37.0,0.029082774049217,0.41834451901565994,1.628635346756152,-0.05431131019036954,0.4311310190369541,2.269316909294513,-0.0005599104143337066,0.45352743561030234,2.7687569988801792,0.0335946248600224,0.4748040313549832,3.6573348264277716,0.020763187429854096,0.4882154882154882,5.034231200897867,0.028683914510686165,0.4949381327334083,6.920697412823397,0.48927765237020315,0.5158013544018059,10.861738148984198,0.7391799544419134,0.5239179954441914,15.219817767653758,0.2213302752293578,0.5309633027522935,19.06422018348624,1.7088305489260143,0.47255369928400953,25.502386634844868,5.397741530740276,0.5294855708908407,34.61104140526976
ask_depth_L2,"(37.0, 39.0]",1819,38.0,38.49202858713579,39.0,-0.07559098405717427,0.41066520065970313,1.6072017592083563,-0.013743815283122594,0.42495876855415066,2.181968114348543,-0.061572292468389224,0.43870258383727323,2.684442001099505,-0.01155115511551155,0.4537953795379538,3.408140814081408,-0.12733773377337734,0.4636963696369637,4.802805280528053,-0.09972451790633609,0.4765840220385675,6.809366391184573,0.46404867256637167,0.4983407079646018,10.944690265486726,1.4250696378830083,0.5242339832869081,14.67799442896936,1.9850620067643743,0.5332581736189402,18.98731679819617,3.358974358974359,0.5087412587412588,25.424825174825173,5.064386937769562,0.5261860751694393,33.71072088724584
ask_depth_L2,"(39.0, 40.0]",953,40.0,40.0,40.0,-0.07817418677859392,0.40398740818467993,1.6259181532004197,-0.11962224554039874,0.4218258132214061,2.131164742917104,-0.10294117647058823,0.4432773109243697,2.6228991596638656,-0.01995798319327731,0.47794117647058826,3.3455882352941178,-0.07878151260504201,0.4726890756302521,4.7027310924369745,-0.09926470588235294,0.45588235294117646,6.6097689075630255,-0.5321390937829295,0.4657534246575342,10.727081138040042,0.22650475184794086,0.470960929250264,14.175818373812039,1.8433155080213903,0.5390374331550802,19.341711229946522,5.0664488017429194,0.5217864923747276,27.778867102396514,5.286043829296425,0.5271049596309112,35.074971164936564
ask_depth_L2,"(40.0, 41.0]",789,41.0,41.0,41.0,-0.1476552598225602,0.39543726235741444,1.4949302915082383,-0.1229404309252218,0.40304182509505704,2.0595690747782003,-0.049429657794676805,0.4435994930291508,2.5095057034220534,-0.02788339670468948,0.4714828897338403,3.356147021546261,0.37896070975918883,0.5069708491761724,4.948035487959443,0.5552731893265566,0.531130876747141,6.9212198221092756,0.4267515923566879,0.4942675159235669,10.928662420382166,0.8262820512820512,0.5076923076923077,14.210897435897436,1.8040103492884865,0.5316946959896507,19.128719275549805,2.088548601864181,0.4993342210386152,24.678428761651134,5.7679830747531735,0.5218617771509168,32.642454160789846
