day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
2;4700;HYDROGEL_PACK;10017;14;10015;27;;;10034;14;10036;27;;;10025.5;0.0
2;4800;HYDROGEL_PACK;10017;10;10015;28;;;10033;10;10036;28;;;10025.0;0.0
2;4900;HYDROGEL_PACK;10020;15;10017;27;;;10036;15;10038;27;;;10028.0;0.0
2;5000;HYDROGEL_PACK;10019;12;10016;29;;;10035;12;10038;29;;;10027.0;0.0
2;5100;HYDROGEL_PACK;10016;11;10014;24;;;10032;11;10035;24;;;10024.0;0.0
2;5200;HYDROGEL_PACK;10011;15;10009;29;;;10027;15;10030;29;;;10019.0;0.0
2;5300;HYDROGEL_PACK;10010;15;10007;21;;;10026;15;10028;21;;;10018.0;0.0
2;5400;HYDROGEL_PACK;10011;14;10008;20;;;10027;14;10029;20;;;10019.0;0.0
2;5500;HYDROGEL_PACK;10012;13;10010;28;;;10028;13;10031;28;;;10020.0;0.0
2;5600;HYDROGEL_PACK;10012;14;10010;21;;;10029;14;10031;21;;;10020.5;0.0
2;5700;HYDROGEL_PACK;10010;12;10008;29;;;10026;12;10029;29;;;10018.0;0.0
2;5800;HYDROGEL_PACK;10012;10;10009;28;;;10028;10;10030;28;;;10020.0;0.0
2;5900;HYDROGEL_PACK;10011;15;10009;29;;;10027;15;10030;29;;;10019.0;0.0
2;6000;HYDROGEL_PACK;10010;15;10007;30;;;10026;15;10028;30;;;10018.0;0.0
2;6100;HYDROGEL_PACK;10012;11;10009;28;;;10028;11;10030;28;;;10020.0;0.0
2;6200;HYDROGEL_PACK;10012;11;10009;20;;;10028;11;10030;20;;;10020.0;0.0
2;6300;HYDROGEL_PACK;10013;12;10010;22;;;10029;12;10031;22;;;10021.0;0.0
2;6400;HYDROGEL_PACK;10010;14;10008;23;;;10026;14;10029;23;;;10018.0;0.0
2;6500;HYDROGEL_PACK;10013;13;10011;24;;;10029;13;10032;24;;;10021.0;0.0
2;6600;HYDROGEL_PACK;10011;15;10009;25;;;10028;15;10030;25;;;10019.5;0.0
2;6700;HYDROGEL_PACK;10014;13;10012;29;;;10030;13;10033;29;;;10022.0;0.0
2;6800;HYDROGEL_PACK;10016;10;10013;30;;;10032;10;10034;30;;;10024.0;0.0
2;6900;HYDROGEL_PACK;10013;12;10010;22;;;10029;12;10031;22;;;10021.0;0.0
2;7000;HYDROGEL_PACK;10015;11;10012;22;;;10031;11;10033;22;;;10023.0;0.0
2;7100;HYDROGEL_PACK;10013;15;10010;25;;;10029;15;10031;25;;;10021.0;0.0
2;7200;HYDROGEL_PACK;10011;11;10009;20;;;10027;11;10030;20;;;10019.0;0.0
2;7300;HYDROGEL_PACK;10009;11;10006;21;;;10025;11;10027;21;;;10017.0;0.0
2;7400;HYDROGEL_PACK;10008;15;10006;26;;;10025;15;10027;26;;;10016.5;0.0
2;7500;HYDROGEL_PACK;10009;14;10007;21;;;10025;14;10028;21;;;10017.0;0.0
2;7600;HYDROGEL_PACK;10010;14;10008;30;;;10018;5;10026;14;10029;30;10014.0;0.0
2;7700;HYDROGEL_PACK;10008;10;10005;25;;;10024;10;10026;25;;;10016.0;0.0
2;7800;HYDROGEL_PACK;10006;11;10004;22;;;10022;11;10025;22;;;10014.0;0.0
2;7900;HYDROGEL_PACK;10006;13;10003;23;;;10022;13;10024;23;;;10014.0;0.0
2;8000;HYDROGEL_PACK;10004;15;10001;22;;;10020;15;10022;22;;;10012.0;0.0
2;8100;HYDROGEL_PACK;10007;10;10005;30;;;10023;10;10026;30;;;10015.0;0.0
2;8200;HYDROGEL_PACK;10006;12;10004;24;;;10022;12;10025;24;;;10014.0;0.0
2;8300;HYDROGEL_PACK;10011;15;10008;23;;;10027;15;10029;23;;;10019.0;0.0
2;8400;HYDROGEL_PACK;10010;13;10007;23;;;10026;13;10028;23;;;10018.0;0.0
2;8500;HYDROGEL_PACK;10010;14;10008;21;;;10026;14;10029;21;;;10018.0;0.0
2;8600;HYDROGEL_PACK;10012;13;10009;24;;;10028;13;10030;24;;;10020.0;0.0
2;8700;HYDROGEL_PACK;10009;11;10006;30;;;10025;11;10027;30;;;10017.0;0.0
2;8800;HYDROGEL_PACK;10007;15;10005;22;;;10023;15;10026;22;;;10015.0;0.0
2;8900;HYDROGEL_PACK;10009;11;10006;27;;;10025;11;10027;27;;;10017.0;0.0
2;9000;HYDROGEL_PACK;10012;14;10009;20;;;10028;14;10030;20;;;10020.0;0.0
2;9100;HYDROGEL_PACK;10011;12;10009;25;;;10027;12;10030;25;;;10019.0;0.0
2;9200;HYDROGEL_PACK;10011;12;10009;21;;;10027;12;10030;21;;;10019.0;0.0
2;9300;HYDROGEL_PACK;10012;12;10009;23;;;10028;12;10030;23;;;10020.0;0.0
2;9400;HYDROGEL_PACK;10011;10;10009;30;;;10019;10;10027;10;10030;30;10015.0;0.0
2;9500;HYDROGEL_PACK;10012;14;10010;27;;;10028;14;10031;27;;;10020.0;0.0
2;9600;HYDROGEL_PACK;10014;10;10011;30;;;10030;10;10032;30;;;10022.0;0.0
2;9700;HYDROGEL_PACK;10014;15;10012;26;;;10030;15;10033;26;;;10022.0;0.0
2;9800;HYDROGEL_PACK;10013;13;10011;29;;;10029;13;10032;29;;;10021.0;0.0
2;9900;HYDROGEL_PACK;10013;11;10010;29;;;10029;11;10031;29;;;10021.0;0.0
2;10000;HYDROGEL_PACK;10015;13;10013;23;;;10031;13;10034;23;;;10023.0;0.0
2;10100;HYDROGEL_PACK;10018;10;10016;22;;;10034;10;10037;22;;;10026.0;0.0
2;10200;HYDROGEL_PACK;10017;11;10015;23;;;10033;11;10036;23;;;10025.0;0.0
2;10300;HYDROGEL_PACK;10017;12;10014;21;;;10033;12;10035;21;;;10025.0;0.0
2;10400;HYDROGEL_PACK;10015;12;10013;21;;;10031;12;10034;21;;;10023.0;0.0
2;10500;HYDROGEL_PACK;10011;11;10009;29;;;10027;11;10030;29;;;10019.0;0.0
2;10600;HYDROGEL_PACK;10006;11;10003;26;;;10022;11;10024;26;;;10014.0;0.0
2;10700;HYDROGEL_PACK;10015;5;10007;13;10005;21;10023;13;10026;21;;;10019.0;0.0
2;10800;HYDROGEL_PACK;10006;12;10004;23;;;10022;12;10025;23;;;10014.0;0.0
2;10900;HYDROGEL_PACK;10008;13;10006;30;;;10025;13;10027;30;;;10016.5;0.0
2;11000;HYDROGEL_PACK;10012;11;10009;24;;;10028;11;10030;24;;;10020.0;0.0
2;11100;HYDROGEL_PACK;10015;14;10012;25;;;10031;14;10033;25;;;10023.0;0.0
2;11200;HYDROGEL_PACK;10014;10;10011;26;;;10030;10;10032;26;;;10022.0;0.0
2;11300;HYDROGEL_PACK;10012;12;10010;29;;;10029;12;10031;29;;;10020.5;0.0
2;11400;HYDROGEL_PACK;10013;15;10011;22;;;10029;15;10032;22;;;10021.0;0.0
2;11500;HYDROGEL_PACK;10012;15;10009;27;;;10028;15;10030;27;;;10020.0;0.0
2;11600;HYDROGEL_PACK;10011;11;10009;30;;;10027;11;10030;30;;;10019.0;0.0
2;11700;HYDROGEL_PACK;10013;15;10011;22;;;10029;15;10032;22;;;10021.0;0.0
2;11800;HYDROGEL_PACK;10013;14;10011;25;;;10029;14;10032;25;;;10021.0;0.0
2;11900;HYDROGEL_PACK;10009;11;10007;20;;;10025;11;10028;20;;;10017.0;0.0
2;12000;HYDROGEL_PACK;10010;10;10007;22;;;10026;10;10029;22;;;10018.0;0.0
2;12100;HYDROGEL_PACK;10009;14;10007;24;;;10025;14;10028;24;;;10017.0;0.0
2;12200;HYDROGEL_PACK;10006;13;10004;24;;;10022;13;10025;24;;;10014.0;0.0
2;12300;HYDROGEL_PACK;10004;11;10001;20;;;10020;11;10022;20;;;10012.0;0.0
2;12400;HYDROGEL_PACK;10003;14;10001;28;;;10019;14;10022;28;;;10011.0;0.0
2;12500;HYDROGEL_PACK;10001;15;9999;22;;;10017;15;10020;22;;;10009.0;0.0
2;12600;HYDROGEL_PACK;10003;11;10001;28;;;10019;11;10022;28;;;10011.0;0.0
2;12700;HYDROGEL_PACK;10002;15;10000;23;;;10018;15;10021;23;;;10010.0;0.0
2;12800;HYDROGEL_PACK;10004;15;10001;23;;;10020;15;10022;23;;;10012.0;0.0
2;12900;HYDROGEL_PACK;10007;14;10004;29;;;10023;14;10025;29;;;10015.0;0.0
2;13000;HYDROGEL_PACK;10004;13;10001;25;;;10020;13;10022;25;;;10012.0;0.0
2;13100;HYDROGEL_PACK;10006;15;10004;24;;;10022;15;10025;24;;;10014.0;0.0
2;13200;HYDROGEL_PACK;10004;12;10001;20;;;10020;12;10022;20;;;10012.0;0.0
2;13300;HYDROGEL_PACK;10007;15;10004;29;;;10023;15;10025;29;;;10015.0;0.0
2;13400;HYDROGEL_PACK;10006;12;10004;29;;;10022;12;10025;29;;;10014.0;0.0
2;13500;HYDROGEL_PACK;10005;15;10003;21;;;10021;15;10024;21;;;10013.0;0.0
2;13600;HYDROGEL_PACK;10004;11;10001;30;;;10020;11;10022;30;;;10012.0;0.0
2;13700;HYDROGEL_PACK;10004;10;10001;29;;;10020;10;10022;29;;;10012.0;0.0
2;13800;HYDROGEL_PACK;10006;12;10003;26;;;10022;12;10024;26;;;10014.0;0.0
2;13900;HYDROGEL_PACK;10011;12;10008;20;;;10027;12;10029;20;;;10019.0;0.0
2;14000;HYDROGEL_PACK;10009;15;10007;28;;;10025;15;10028;28;;;10017.0;0.0
2;14100;HYDROGEL_PACK;10009;14;10007;27;;;10025;14;10028;27;;;10017.0;0.0
2;14200;HYDROGEL_PACK;10010;15;10007;26;;;10026;15;10028;26;;;10018.0;0.0
2;14300;HYDROGEL_PACK;10011;13;10008;30;;;10027;13;10029;30;;;10019.0;0.0
2;14400;HYDROGEL_PACK;10012;10;10010;26;;;10028;10;10031;26;;;10020.0;0.0
2;14500;HYDROGEL_PACK;10013;10;10011;20;;;10029;10;10032;20;;;10021.0;0.0
2;14600;HYDROGEL_PACK;10016;15;10013;22;;;10032;15;10034;22;;;10024.0;0.0
2;14700;HYDROGEL_PACK;10014;12;10011;26;;;10030;12;10032;26;;;10022.0;0.0
2;14800;HYDROGEL_PACK;10015;14;10012;23;;;10031;14;10033;23;;;10023.0;0.0
2;14900;HYDROGEL_PACK;10015;13;10012;20;;;10031;13;10033;20;;;10023.0;0.0
2;15000;HYDROGEL_PACK;10015;13;10012;25;;;10031;13;10033;25;;;10023.0;0.0
2;15100;HYDROGEL_PACK;10015;11;10013;26;;;10031;11;10034;26;;;10023.0;0.0
2;15200;HYDROGEL_PACK;10017;10;10014;25;;;10033;10;10035;25;;;10025.0;0.0
2;15300;HYDROGEL_PACK;10016;11;10014;24;;;10032;11;10035;24;;;10024.0;0.0
2;15400;HYDROGEL_PACK;10018;14;10016;23;;;10034;14;10037;23;;;10026.0;0.0
2;15500;HYDROGEL_PACK;10022;10;10015;10;10012;22;10031;10;10033;22;;;10026.5;0.0
2;15600;HYDROGEL_PACK;10016;11;10013;23;;;10032;11;10034;23;;;10024.0;0.0
2;15700;HYDROGEL_PACK;10019;15;10016;20;;;10035;15;10037;20;;;10027.0;0.0
2;15800;HYDROGEL_PACK;10018;15;10015;23;;;10034;15;10036;23;;;10026.0;0.0
2;15900;HYDROGEL_PACK;10016;10;10014;30;;;10032;10;10035;30;;;10024.0;0.0
2;16000;HYDROGEL_PACK;10015;10;10012;23;;;10031;10;10033;23;;;10023.0;0.0
2;16100;HYDROGEL_PACK;10017;13;10014;25;;;10033;13;10035;25;;;10025.0;0.0
2;16200;HYDROGEL_PACK;10020;12;10017;21;;;10036;12;10038;21;;;10028.0;0.0
2;16300;HYDROGEL_PACK;10018;13;10016;22;;;10034;13;10037;22;;;10026.0;0.0
2;16400;HYDROGEL_PACK;10021;13;10018;26;;;10037;13;10039;26;;;10029.0;0.0
2;16500;HYDROGEL_PACK;10019;15;10016;22;;;10035;15;10037;22;;;10027.0;0.0
2;16600;HYDROGEL_PACK;10017;15;10015;27;;;10033;15;10036;27;;;10025.0;0.0
2;16700;HYDROGEL_PACK;10017;13;10015;30;;;10033;13;10036;30;;;10025.0;0.0
2;16800;HYDROGEL_PACK;10018;10;10016;26;;;10034;10;10037;26;;;10026.0;0.0
2;16900;HYDROGEL_PACK;10014;14;10011;23;;;10030;14;10032;23;;;10022.0;0.0
2;17000;HYDROGEL_PACK;10014;11;10011;27;;;10030;11;10032;27;;;10022.0;0.0
2;17100;HYDROGEL_PACK;10011;12;10008;25;;;10027;12;10029;25;;;10019.0;0.0
2;17200;HYDROGEL_PACK;10016;13;10013;24;;;10032;13;10034;24;;;10024.0;0.0
2;17300;HYDROGEL_PACK;10014;12;10011;29;;;10030;12;10032;29;;;10022.0;0.0
2;17400;HYDROGEL_PACK;10013;11;10011;21;;;10029;11;10032;21;;;10021.0;0.0
2;17500;HYDROGEL_PACK;10012;11;10010;27;;;10028;11;10031;27;;;10020.0;0.0
2;17600;HYDROGEL_PACK;10012;14;10010;25;;;10028;14;10031;25;;;10020.0;0.0
2;17700;HYDROGEL_PACK;10010;10;10008;24;;;10026;10;10029;24;;;10018.0;0.0
2;17800;HYDROGEL_PACK;10013;10;10010;23;;;10029;10;10031;23;;;10021.0;0.0
2;17900;HYDROGEL_PACK;10010;11;10007;22;;;10026;11;10028;22;;;10018.0;0.0
2;18000;HYDROGEL_PACK;10010;15;10008;23;;;10026;15;10029;23;;;10018.0;0.0
2;18100;HYDROGEL_PACK;10008;11;10005;30;;;10024;11;10026;30;;;10016.0;0.0
2;18200;HYDROGEL_PACK;10008;10;10005;28;;;10024;10;10026;28;;;10016.0;0.0
2;18300;HYDROGEL_PACK;10009;11;10006;28;;;10025;11;10027;28;;;10017.0;0.0
2;18400;HYDROGEL_PACK;10007;10;10005;22;;;10023;10;10026;22;;;10015.0;0.0
2;18500;HYDROGEL_PACK;10004;11;10001;25;;;10020;11;10022;25;;;10012.0;0.0
2;18600;HYDROGEL_PACK;10004;11;10002;25;;;10020;11;10023;25;;;10012.0;0.0
2;18700;HYDROGEL_PACK;10007;13;10004;20;;;10023;13;10025;20;;;10015.0;0.0
2;18800;HYDROGEL_PACK;10005;13;10002;29;;;10021;13;10023;29;;;10013.0;0.0
2;18900;HYDROGEL_PACK;10004;12;10001;30;;;10020;12;10022;30;;;10012.0;0.0
2;19000;HYDROGEL_PACK;10003;10;10000;27;;;10019;10;10021;27;;;10011.0;0.0
2;19100;HYDROGEL_PACK;10004;13;10002;29;;;10020;13;10023;29;;;10012.0;0.0
2;19200;HYDROGEL_PACK;10007;10;10004;23;;;10023;10;10025;23;;;10015.0;0.0
2;19300;HYDROGEL_PACK;10008;15;10006;22;;;10024;15;10027;22;;;10016.0;0.0
2;19400;HYDROGEL_PACK;10010;14;10007;24;;;10026;14;10028;24;;;10018.0;0.0
2;19500;HYDROGEL_PACK;10009;11;10007;23;;;10025;11;10028;23;;;10017.0;0.0
2;19600;HYDROGEL_PACK;10009;11;10006;26;;;10025;11;10027;26;;;10017.0;0.0
2;19700;HYDROGEL_PACK;10007;15;10005;25;;;10023;15;10026;25;;;10015.0;0.0
2;19800;HYDROGEL_PACK;10007;14;10005;29;;;10015;4;10023;14;10026;29;10011.0;0.0
2;19900;HYDROGEL_PACK;10010;10;10007;26;;;10026;10;10028;26;;;10018.0;0.0
2;20000;HYDROGEL_PACK;10008;14;10006;21;;;10024;14;10027;21;;;10016.0;0.0
2;20100;HYDROGEL_PACK;10007;11;10005;30;;;10023;11;10026;30;;;10015.0;0.0
2;20200;HYDROGEL_PACK;10005;14;10003;26;;;10021;14;10024;26;;;10013.0;0.0
2;20300;HYDROGEL_PACK;10006;11;10003;26;;;10022;11;10024;26;;;10014.0;0.0
2;20400;HYDROGEL_PACK;10003;11;10000;27;;;10019;11;10021;27;;;10011.0;0.0
2;20500;HYDROGEL_PACK;9999;10;9997;28;;;10015;10;10018;28;;;10007.0;0.0
2;20600;HYDROGEL_PACK;9997;13;9995;25;;;10013;13;10016;25;;;10005.0;0.0
2;20700;HYDROGEL_PACK;9999;15;9996;20;;;10015;15;10017;20;;;10007.0;0.0
2;20800;HYDROGEL_PACK;10000;10;9997;23;;;10016;10;10018;23;;;10008.0;0.0
2;20900;HYDROGEL_PACK;10000;14;9997;20;;;10016;14;10018;20;;;10008.0;0.0
2;21000;HYDROGEL_PACK;9997;10;9995;21;;;10013;10;10016;21;;;10005.0;0.0
2;21100;HYDROGEL_PACK;9997;11;9994;26;;;10013;11;10015;26;;;10005.0;0.0
2;21200;HYDROGEL_PACK;9999;12;9997;25;;;10015;12;10018;25;;;10007.0;0.0
2;21300;HYDROGEL_PACK;9997;14;9995;30;;;10013;14;10016;30;;;10005.0;0.0
2;21400;HYDROGEL_PACK;9995;12;9993;24;;;10011;12;10014;24;;;10003.0;0.0
2;21500;HYDROGEL_PACK;9998;15;9995;29;;;10014;15;10016;29;;;10006.0;0.0
2;21600;HYDROGEL_PACK;9999;14;9996;27;;;10015;14;10017;27;;;10007.0;0.0
2;21700;HYDROGEL_PACK;10002;14;9999;27;;;10018;14;10020;27;;;10010.0;0.0
2;21800;HYDROGEL_PACK;10003;10;10000;23;;;10019;10;10021;23;;;10011.0;0.0
2;21900;HYDROGEL_PACK;10004;13;10001;29;;;10020;13;10022;29;;;10012.0;0.0
2;22000;HYDROGEL_PACK;10000;15;9997;27;;;10016;15;10018;27;;;10008.0;0.0
2;22100;HYDROGEL_PACK;9996;11;9994;29;;;10012;11;10015;29;;;10004.0;0.0
2;22200;HYDROGEL_PACK;9997;11;9995;28;;;10013;11;10016;28;;;10005.0;0.0
2;22300;HYDROGEL_PACK;9994;15;9991;28;;;10001;4;10010;15;10012;28;9997.5;0.0
2;22400;HYDROGEL_PACK;9996;11;9993;26;;;10012;11;10014;26;;;10004.0;0.0
2;22500;HYDROGEL_PACK;9996;14;9993;27;;;10012;14;10014;27;;;10004.0;0.0
2;22600;HYDROGEL_PACK;9999;11;9996;28;;;10015;11;10017;28;;;10007.0;0.0
2;22700;HYDROGEL_PACK;9999;10;9996;30;;;10015;10;10017;30;;;10007.0;0.0
2;22800;HYDROGEL_PACK;10001;14;9998;25;;;10017;14;10019;25;;;10009.0;0.0
2;22900;HYDROGEL_PACK;9997;11;9994;26;;;10013;11;10015;26;;;10005.0;0.0
2;23000;HYDROGEL_PACK;9995;12;9993;22;;;10011;12;10014;22;;;10003.0;0.0
2;23100;HYDROGEL_PACK;9995;13;9992;29;;;10011;13;10013;29;;;10003.0;0.0
2;23200;HYDROGEL_PACK;9996;14;9993;27;;;10003;7;10012;14;10014;27;9999.5;0.0
2;23300;HYDROGEL_PACK;9992;12;9990;26;;;10008;12;10011;26;;;10000.0;0.0
2;23400;HYDROGEL_PACK;9994;11;9991;28;;;10010;11;10012;28;;;10002.0;0.0
2;23500;HYDROGEL_PACK;9993;11;9990;28;;;10009;11;10011;28;;;10001.0;0.0
2;23600;HYDROGEL_PACK;9992;15;9990;21;;;10008;15;10011;21;;;10000.0;0.0
2;23700;HYDROGEL_PACK;9993;11;9990;30;;;10009;11;10011;30;;;10001.0;0.0
2;23800;HYDROGEL_PACK;9995;14;9993;27;;;10011;14;10014;27;;;10003.0;0.0
2;23900;HYDROGEL_PACK;9993;15;9991;29;;;10009;15;10012;29;;;10001.0;0.0
2;24000;HYDROGEL_PACK;9993;12;9990;23;;;10009;12;10011;23;;;10001.0;0.0
2;24100;HYDROGEL_PACK;9991;12;9989;23;;;10007;12;10010;23;;;9999.0;0.0
2;24200;HYDROGEL_PACK;9988;11;9986;30;;;10004;11;10007;30;;;9996.0;0.0
2;24300;HYDROGEL_PACK;9989;12;9986;30;;;10005;12;10007;30;;;9997.0;0.0
2;24400;HYDROGEL_PACK;9990;14;9987;20;;;9997;9;10006;14;10008;20;9993.5;0.0
2;24500;HYDROGEL_PACK;9987;11;9985;24;;;10003;11;10006;24;;;9995.0;0.0
2;24600;HYDROGEL_PACK;9987;14;9984;23;;;10003;14;10005;23;;;9995.0;0.0
2;24700;HYDROGEL_PACK;9985;12;9983;22;;;10001;12;10004;22;;;9993.0;0.0
2;24800;HYDROGEL_PACK;9985;11;9982;20;;;10001;11;10003;20;;;9993.0;0.0
2;24900;HYDROGEL_PACK;9984;11;9981;28;;;10000;11;10002;28;;;9992.0;0.0
2;25000;HYDROGEL_PACK;9982;14;9979;25;;;9998;14;10000;25;;;9990.0;0.0
2;25100;HYDROGEL_PACK;9988;8;9981;10;9978;30;9997;10;9999;30;;;9992.5;0.0
2;25200;HYDROGEL_PACK;9980;10;9978;24;;;9996;10;9999;24;;;9988.0;0.0
2;25300;HYDROGEL_PACK;9979;11;9976;28;;;9995;11;9997;28;;;9987.0;0.0
2;25400;HYDROGEL_PACK;9979;14;9977;28;;;9995;14;9998;28;;;9987.0;0.0
2;25500;HYDROGEL_PACK;9978;11;9976;22;;;9994;11;9997;22;;;9986.0;0.0
2;25600;HYDROGEL_PACK;9978;14;9975;24;;;9994;14;9996;24;;;9986.0;0.0
2;25700;HYDROGEL_PACK;9976;14;9973;21;;;9992;14;9994;21;;;9984.0;0.0
2;25800;HYDROGEL_PACK;9976;15;9973;20;;;9992;15;9994;20;;;9984.0;0.0
2;25900;HYDROGEL_PACK;9978;12;9976;30;;;9994;12;9997;30;;;9986.0;0.0
2;26000;HYDROGEL_PACK;9978;13;9976;21;;;9994;13;9997;21;;;9986.0;0.0
2;26100;HYDROGEL_PACK;9981;10;9979;28;;;9997;10;10000;28;;;9989.0;0.0
2;26200;HYDROGEL_PACK;9982;15;9979;30;;;9998;15;10000;30;;;9990.0;0.0
2;26300;HYDROGEL_PACK;9982;13;9979;22;;;9998;13;10000;22;;;9990.0;0.0
2;26400;HYDROGEL_PACK;9982;13;9979;23;;;9998;13;10000;23;;;9990.0;0.0
2;26500;HYDROGEL_PACK;9983;13;9980;27;;;9999;13;10001;27;;;9991.0;0.0
2;26600;HYDROGEL_PACK;9980;12;9978;27;;;9996;12;9999;27;;;9988.0;0.0
2;26700;HYDROGEL_PACK;9977;10;9974;24;;;9993;10;9995;24;;;9985.0;0.0
2;26800;HYDROGEL_PACK;9980;15;9977;24;;;9987;8;9996;15;9998;24;9983.5;0.0
2;26900;HYDROGEL_PACK;9982;10;9979;30;;;9998;10;10000;30;;;9990.0;0.0
2;27000;HYDROGEL_PACK;9985;11;9983;26;;;10001;11;10004;26;;;9993.0;0.0
2;27100;HYDROGEL_PACK;9987;10;9985;21;;;10003;10;10006;21;;;9995.0;0.0
2;27200;HYDROGEL_PACK;9989;13;9986;22;;;10005;13;10007;22;;;9997.0;0.0
2;27300;HYDROGEL_PACK;9988;10;9986;26;;;10004;10;10007;26;;;9996.0;0.0
2;27400;HYDROGEL_PACK;9990;15;9988;27;;;10006;15;10009;27;;;9998.0;0.0
