feature,horizon,n,corr,abs_corr,slope_ticks_per_feature_unit,feature_mean,feature_std,future_ret_mean,future_abs_ret_mean,bottom_10pct_feature_cutoff,bottom_10pct_future_ret_mean,bottom_10pct_hit_up,top_10pct_feature_cutoff,top_10pct_future_ret_mean,top_10pct_hit_up,top_minus_bottom_future_ret
dev_roll_median_20,1,9996,-0.05745239693994824,0.05745239693994824,-0.02512017801727323,0.02035814325730292,4.963487061904318,-0.00030012004801920766,1.6658663465386154,-6.5,0.27358490566037735,0.4438927507447865,6.0,-0.21416735708367854,0.38111019055509526,-0.4877522627440559
past_ret_5,1,9994,-0.055537913959773255,0.055537913959773255,-0.027490756391779475,-0.0007004202521512907,4.383428980198372,0.0,1.6654992995797477,-6.0,0.19275929549902152,0.43052837573385516,5.5,-0.19439071566731142,0.40038684719535783,-0.38715001116633296
dev_roll_mean_20,1,9996,-0.05529510711908089,0.05529510711908089,-0.025342780764437745,0.0009756672794183254,4.7351516414426955,-0.00030012004801920766,1.6658663465386154,-6.149999999999636,0.29493545183714004,0.4438927507447865,6.075000000000728,-0.2241035856573705,0.38247011952191234,-0.5190390374945105
z_roll_mean_20,1,9996,-0.05440725528913579,0.05440725528913579,-0.09200590304383857,-0.00043244622987723504,1.2833425080983598,-0.00030012004801920766,1.6658663465386154,-1.7080280598856215,0.313,0.439,1.688669131519886,-0.22,0.389,-0.533
past_ret_10,1,9989,-0.050021073767084506,0.050021073767084506,-0.01780976765993715,0.0008008809690659726,6.093628486300267,-0.0010011012113324658,1.6653318650515567,-8.0,0.27281191806331473,0.45251396648044695,8.0,-0.2098470363288719,0.3776290630975143,-0.48265895439218665
z_roll_mean_50,1,9990,-0.048625953852562076,0.048625953852562076,-0.07889146306908007,-0.011002602304602345,1.3373318482473835,-0.0007007007007007007,1.6654654654654655,-1.744634306208134,0.35285285285285284,0.4674674674674675,1.7391897467471353,-0.22672672672672672,0.3763763763763764,-0.5795795795795795
bid_size_1_change,1,9998,0.04754562679292452,0.04754562679292452,0.03964174656395819,-0.0003000600120024005,2.6026778689666683,-0.00020004000800160032,1.665633126625325,-3.0,-0.160145332588038,0.3985466741196199,3.0,0.040687679083094556,0.41031518624641833,0.20083301167113257
dev_ema_50,1,9990,-0.04631563717871251,0.04631563717871251,-0.01568253585962865,0.009733661197196625,6.407851195640615,-0.0007007007007007007,1.6654654654654655,-8.120783993926489,0.25975975975975973,0.44044044044044045,8.342644651157208,-0.2877877877877878,0.36536536536536535,-0.5475475475475475
spread_change,1,9998,-0.04469633628082672,0.04469633628082672,-0.04857730717117478,0.0,1.9966461826757484,-0.00020004000800160032,1.665633126625325,0.0,0.0033247533247533247,0.4071214071214071,0.0,-0.016700676619052734,0.40231983675222854,-0.02002542994380606
dev_roll_mean_50,1,9990,-0.04132426249708374,0.04132426249708374,-0.0120119525110118,-0.001596627502636489,7.464359864966405,-0.0007007007007007007,1.6654654654654655,-9.550999999999293,0.2012012012012012,0.43843843843843844,9.740999999999808,-0.24224224224224225,0.37737737737737737,-0.44344344344344344
dev_roll_median_50,1,9990,-0.04079667352550235,0.04079667352550235,-0.011425996634177238,-0.06446446446446447,7.746967344828201,-0.0007007007007007007,1.6654654654654655,-10.0,0.24270428015564202,0.4406614785992218,10.0,-0.1976401179941003,0.3824975417895772,-0.44034439814974236
dev_ema_100,1,9980,-0.03972339843703522,0.03972339843703522,-0.00975427117985465,0.007560255735731328,8.835709254434333,-0.0009018036072144289,1.6652304609218438,-10.971811075656296,0.22945891783567135,0.43887775551102204,11.898673983950546,-0.16783567134268537,0.37675350701402804,-0.3972945891783567
z_roll_mean_100,1,9980,-0.03886208807126057,0.03886208807126057,-0.062097202372352264,-0.03902139026153619,1.3578254441167568,-0.0009018036072144289,1.6652304609218438,-1.8128950612601513,0.22895791583166333,0.4318637274549098,1.799514960552647,-0.1628256513026052,0.37374749498997994,-0.39178356713426854
dev_ema_200,1,9980,-0.036460302970950945,0.036460302970950945,-0.0066749387461754964,-0.016210099548702065,11.851213827847612,-0.0009018036072144289,1.6652304609218438,-14.616330410941554,0.17935871743486975,0.42685370741482964,15.670691429720865,-0.12975951903807614,0.3867735470941884,-0.3091182364729459
z_roll_mean_500,1,9980,-0.03613949497885014,0.03613949497885014,-0.059773395109915355,-0.031601053200321624,1.3117890476231806,-0.0009018036072144289,1.6652304609218438,-1.7587853514681544,0.22895791583166333,0.43987975951903807,1.6436829920146145,-0.12675350701402804,0.3807615230460922,-0.35571142284569135
bid_depth_L3,1,9999,-0.03479967517584214,0.03479967517584214,-0.020453247422355852,37.645064506450645,3.691972308298693,-0.00010001000100010001,1.6655665566556657,33.0,-0.032970768184908225,0.4004078857919782,43.0,-0.3389830508474576,0.36390827517447655,-0.3060122826625494
dev_roll_mean_100,1,9980,-0.0344351984947108,0.0344351984947108,-0.007212553012464704,-0.006344631824337041,10.358656171385332,-0.0009018036072144289,1.6652304609218438,-12.630499999999302,0.14428857715430862,0.4248496993987976,14.2025000000007,-0.09519038076152304,0.3907815631262525,-0.23947895791583168
dev_global_mean,1,9999,-0.03434002297527644,0.03434002297527644,-0.0023563622106431794,-0.0020598659858361394,31.623071418402844,-0.00010001000100010001,1.6655665566556657,-45.40339999999924,0.10355029585798817,0.4349112426035503,37.59660000000076,-0.14655172413793102,0.3888888888888889,-0.2501020199959192
z_global_mean,1,9999,-0.03434002297527644,0.03434002297527644,-0.07451326513357115,-6.513995003856508e-05,1.000028791400026,-0.00010001000100010001,1.6655665566556657,-1.4358095273765281,0.10355029585798817,0.4349112426035503,1.1889320288120797,-0.14655172413793102,0.3888888888888889,-0.2501020199959192
z_roll_mean_1000,1,9980,-0.03424844104022892,0.03424844104022892,-0.058227436506901736,0.026588665372949936,1.2761536960377495,-0.0009018036072144289,1.6652304609218438,-1.62914010583081,0.1908817635270541,0.4338677354709419,1.6283090862405185,-0.16432865731462926,0.37975951903807614,-0.35521042084168336
dev_ema_500,1,9980,-0.03389981782081653,0.03389981782081653,-0.004395261516737185,-0.1576777322380966,16.73410498417189,-0.0009018036072144289,1.6652304609218438,-20.876215636856248,0.1347695390781563,0.4188376753507014,20.492580988066766,-0.22745490981963928,0.37074148296593185,-0.3622244488977956
dev_ema_1000,1,9980,-0.033144702951343245,0.033144702951343245,-0.0034660674438837433,-0.3868139323085731,20.747557057039305,-0.0009018036072144289,1.6652304609218438,-26.541810038267432,0.12925851703406813,0.42384769539078154,24.501046496108394,-0.18036072144288579,0.375751503006012,-0.30961923847695394
z_roll_mean_200,1,9980,-0.03275129902946829,0.03275129902946829,-0.051756242803609846,-0.03873602385601068,1.372952885742986,-0.0009018036072144289,1.6652304609218438,-1.8346826910986327,0.21643286573146292,0.44589178356713427,1.7572016466190474,-0.05511022044088176,0.40080160320641284,-0.2715430861723447
dev_roll_median_100,1,9980,-0.03248262024025381,0.03248262024025381,-0.006512351157449879,0.006963927855711423,10.821889368713284,-0.0009018036072144289,1.6652304609218438,-13.0,0.15625,0.4244402985074627,14.5,-0.06779661016949153,0.39082751744765704,-0.2240466101694915
dev_roll_median_500,1,9980,-0.0322473145088449,0.0322473145088449,-0.0035298316883681205,-0.6910320641282565,19.8211752454795,-0.0009018036072144289,1.6652304609218438,-24.5,0.14770459081836326,0.4281437125748503,25.0,-0.16733266733266733,0.3776223776223776,-0.31503725815103056
dev_roll_mean_500,1,9980,-0.031977048830127586,0.031977048830127586,-0.0036022686210610572,-0.29672564481100877,19.259815862744432,-0.0009018036072144289,1.6652304609218438,-23.29439999999995,0.13927855711422846,0.42685370741482964,24.0982,-0.11022044088176353,0.38577154308617234,-0.24949899799599198
dev_roll_mean_200,1,9980,-0.030919217250689825,0.030919217250689825,-0.004800520687856303,-0.0641787630184965,13.97429769273723,-0.0009018036072144289,1.6652304609218438,-17.31424999999999,0.1372745490981964,0.4278557114228457,18.0575000000008,-0.15615615615615616,0.3813813813813814,-0.29343070525435255
past_ret_20,1,9979,-0.03001352840213193,0.03001352840213193,-0.0077038335213457,-0.005762100410862812,8.45321221908741,-0.0009018939773524402,1.6653973344022448,-11.0,0.15267527675276754,0.4225092250922509,11.0,-0.10655737704918032,0.3861566484517304,-0.2592326538019479
dev_roll_median_200,1,9980,-0.029029072796178192,0.029029072796178192,-0.00426947598650311,-0.1589679358717435,14.751916136534351,-0.0009018036072144289,1.6652304609218438,-18.0,0.08025291828793775,0.4163424124513619,19.0,-0.14887365328109697,0.38001958863858964,-0.2291265715690347
dev_roll_mean_1000,1,9980,-0.028549432538350728,0.028549432538350728,-0.0024869714207924067,-0.34338695284521287,24.90671959539041,-0.0009018036072144289,1.6652304609218438,-32.55490000000009,0.03156312625250501,0.4148296593186373,29.880899999999205,-0.14879759519038077,0.3877755511022044,-0.18036072144288579
dev_roll_median_1000,1,9980,-0.027032158345958204,0.027032158345958204,-0.0022696288536189382,-1.0673847695390781,25.841381301085658,-0.0009018036072144289,1.6652304609218438,-34.5,0.05776892430278884,0.41832669322709165,29.5,-0.1765,0.382,-0.23426892430278884
past_ret_50,1,9949,-0.025027526244912293,0.025027526244912293,-0.004185779450403892,-0.02593225449793949,12.977358067975201,-0.0017087144436626796,1.6654940194994472,-16.0,0.06412556053811659,0.41434977578475335,17.0,-0.020637898686679174,0.400562851782364,-0.08476345922479576
total_depth_L3,1,9999,0.020468524484531035,0.020468524484531035,0.006089649172099813,75.3062306230623,7.293563696677902,-0.00010001000100010001,1.6655665566556657,66.0,-0.08993797381116471,0.3921433494141971,85.0,0.017964071856287425,0.40818363273453095,0.10790204566745214
total_depth_L1,1,9999,-0.016947332521167185,0.016947332521167185,-0.010439768873930734,24.86218621862186,3.5225404070230213,-0.00010001000100010001,1.6655665566556657,20.0,0.0710243350311262,0.42105263157894735,30.0,0.0036319612590799033,0.3946731234866828,-0.06739237377204631
roll_vol_ret1_200,1,9979,0.014815521457991133,0.014815521457991133,0.2360588438477459,2.1680355074574984,0.13617841440513395,-0.0009018939773524402,1.6653973344022448,2.0079978277816015,-0.061122244488977955,0.39579158316633267,2.343123157380605,0.06856856856856856,0.4024024024024024,0.1296908130575465
roll_vol_ret1_100,1,9979,0.012301284708284647,0.012301284708284647,0.13794631875304375,2.1658253510178787,0.19348707615274977,-0.0009018939773524402,1.6653973344022448,1.9291071868704912,0.04759519038076152,0.4218436873747495,2.4152294576982363,0.0435871743486974,0.40981963927855714,-0.004008016032064125
roll_vol_ret1_50,1,9989,0.010669551312856004,0.010669551312856004,0.0831817510531564,2.1593396837354475,0.27829109809064057,-0.0010011012113324658,1.6653318650515567,1.8216666511069113,-0.0655,0.406,2.524734775803662,0.05055055055055055,0.4114114114114114,0.11605055055055055
roll_vol_ret1_500,1,9979,0.009712962733457623,0.009712962733457623,0.23419967626759752,2.1707314090769083,0.08998643342862683,-0.0009018939773524402,1.6653973344022448,2.058207091831555,-0.04504504504504504,0.41041041041041043,2.2935220063762407,0.05410821643286573,0.3997995991983968,0.09915326147791077
roll_vol_ret1_10,1,9996,-0.009607195322789865,0.009607195322789865,-0.03476421156978333,2.1120320351069024,0.599743694482359,-0.00030012004801920766,1.6658663465386154,1.414213562373094,0.009,0.416,2.9078437983419168,-0.022,0.387,-0.031
roll_vol_ret1_20,1,9995,0.0071382548159647065,0.0071382548159647065,0.03594989840897277,2.141332782539283,0.4309224310499884,-0.0005002501250625312,1.665832916458229,1.6335302423376177,0.011,0.415,2.714968256090475,0.0845,0.425,0.07350000000000001
total_depth_L2,1,9999,-0.006010109663400357,0.006010109663400357,-0.0016770526714114874,74.53665366536654,7.776446892277861,-0.00010001000100010001,1.6655665566556657,64.0,0.09207161125319693,0.43478260869565216,84.0,-0.04257493188010899,0.39986376021798364,-0.13464654313330593
roll_vol_ret1_1000,1,9979,0.003001166308207338,0.003001166308207338,0.09074508912242174,2.1699312678073452,0.0717593568866395,-0.0009018939773524402,1.6653973344022448,2.088383428718331,-0.04004004004004004,0.4114114114114114,2.269534990237351,0.006012024048096192,0.3997995991983968,0.04605206408813623
book_wap_edge_L3,2,9998,0.23393300211629997,0.23393300211629997,1.026375682030598,0.012979235228323921,0.6541531820022006,-0.00020004000800160032,2.2554510902180436,-0.3513513513516955,-0.6408182683158896,0.35680304471931495,0.35365853658549895,0.8930348258706468,0.5572139303482587,1.5338530941865365
imbalance_L3,2,9998,-0.23233562265820665,0.23233562265820665,-42.83743497132803,-0.00019211224413147654,0.01556634538486276,-0.00020004000800160032,2.2554510902180436,0.0,0.052348584762098,0.44110784214263976,0.0,-0.06957583155324992,0.42722001830942935,-0.12192441631534792
imbalance_L2,2,9998,0.23216919438117128,0.23216919438117128,11.80106355599141,0.0009669406047347325,0.05646479592178164,-0.00020004000800160032,2.2554510902180436,0.0,-0.06957583155324992,0.42722001830942935,0.0,0.052348584762098,0.44110784214263976,0.12192441631534792
imbalance_L1,2,9998,0.20914001712822897,0.20914001712822897,10.484074000605787,0.0008523805715108962,0.05725341277270693,-0.00020004000800160032,2.2554510902180436,0.0,-0.06802928615009152,0.4273947528981086,0.0,0.05208438989755553,0.4411197890252561,0.12011367604764706
micro_edge_L1,2,9998,0.20696195486670538,0.20696195486670538,2.614698433933804,0.0012964593722096986,0.2271764082281019,-0.00020004000800160032,2.2554510902180436,0.0,-0.06802928615009152,0.4273947528981086,0.0,0.05208438989755553,0.4411197890252561,0.12011367604764706
book_wap_edge_L2,2,9998,0.20324371014462586,0.20324371014462586,1.3104830927941726,0.007315137250760015,0.44512297370782705,-0.00020004000800160032,2.2554510902180436,-0.3513513513516955,-0.6408182683158896,0.35680304471931495,0.35365853658549895,0.8930348258706468,0.5572139303482587,1.5338530941865365
ask_gap_12,2,9998,0.1826995993549781,0.1826995993549781,0.5734679612113349,2.5934186837367474,0.9143716517884104,-0.00020004000800160032,2.2554510902180436,2.0,-0.2084170349537967,0.4037766171153074,3.0,0.20627490039840637,0.4667330677290837,0.41469193535220306
ask_size_3,2,9998,0.18119675105378363,0.18119675105378363,0.15953557509010602,0.42108421684336866,3.2597716757654025,-0.00020004000800160032,2.2554510902180436,0.0,-0.06957583155324992,0.42722001830942935,0.0,-0.00020004000800160032,0.4353870774154831,0.06937579154524832
bid_size_3,2,9998,-0.15160170620412183,0.15160170620412183,-0.14818843087547448,0.3485697139427886,2.9361896767130413,-0.00020004000800160032,2.2554510902180436,0.0,0.052348584762098,0.44110784214263976,0.0,-0.00020004000800160032,0.4353870774154831,-0.0525486247700996
bid_gap_12,2,9998,-0.14887027655662016,0.14887027655662016,-0.5502342573810056,2.5717143428685736,0.7765236495495912,-0.00020004000800160032,2.2554510902180436,2.0,0.19839496139780577,0.463023161316538,3.0,-0.1927698975571316,0.4085894405043341,-0.39116485895493736
ask_gap_23,2,167,-0.09940559715580823,0.09940559715580823,-0.5684036749928226,2.5149700598802394,0.5012789357107935,4.083832335329341,4.2155688622754495,2.0,4.3765432098765435,0.9506172839506173,3.0,3.808139534883721,0.8837209302325582,-0.5684036749928225
bid_gap_23,2,141,-0.09698084084806667,0.09698084084806667,-0.46255060728744923,2.4609929078014185,0.5002532286817191,-3.673758865248227,3.7588652482269502,2.0,-3.460526315789474,0.013157894736842105,3.0,-3.923076923076923,0.06153846153846154,-0.462550607287449
bid_depth_L2,2,9998,0.0899502116708974,0.0899502116708974,0.06210984049152013,37.296559311862374,4.156579520474234,-0.00020004000800160032,2.2554510902180436,32.0,-0.6054421768707483,0.358600583090379,42.0,0.07810413885180241,0.42990654205607476,0.6835463157225508
ask_depth_L2,2,9998,-0.08627129436681176,0.08627129436681176,-0.05807558996073846,37.24014802960592,4.263507207241883,-0.00020004000800160032,2.2554510902180436,32.0,0.46222851746931065,0.4806421152030217,42.0,-0.03028263795423957,0.41790040376850607,-0.49251115542355023
ask_change,2,9997,-0.08296731449079996,0.08296731449079996,-0.09660821123855591,0.00010003000900270081,2.464940235004057,-0.00030009002700810244,2.2555766730019005,-3.0,0.6481826654240447,0.5200372786579683,3.0,-0.03460837887067395,0.4216757741347905,-0.6827910442947186
mid_change,2,9997,-0.07855178420239724,0.07855178420239724,-0.10389382171456889,0.00010003000900270081,2.170099933986081,-0.00030009002700810244,2.2555766730019005,-3.0,0.5778388278388278,0.5054945054945055,3.0,-0.2866786678667867,0.39693969396939693,-0.8645174957056145
past_ret_1,2,9997,-0.07855178420239724,0.07855178420239724,-0.10389382171456889,0.00010003000900270081,2.170099933986081,-0.00030009002700810244,2.2555766730019005,-3.0,0.5778388278388278,0.5054945054945055,3.0,-0.2866786678667867,0.39693969396939693,-0.8645174957056145
bid_size_2,2,9998,0.07675996890169344,0.07675996890169344,0.06338266336476692,24.85777155431086,3.475830769022489,-0.00020004000800160032,2.2554510902180436,20.0,-0.5069101678183613,0.3830207305034551,29.0,0.12987012987012986,0.4512987012987013,0.6367802976884911
ask_size_2,2,9998,-0.07036318846593755,0.07036318846593755,-0.05721923968539827,24.81626325265053,3.529374520345405,-0.00020004000800160032,2.2554510902180436,20.0,0.5321805955811719,0.5024015369836695,29.0,0.01994535519125683,0.4377049180327869,-0.5122352403899151
ask_size_1,2,9998,-0.0643409938888688,0.0643409938888688,-0.0994428950189391,12.423884776955392,1.8569846927670288,-0.00020004000800160032,2.2554510902180436,10.0,0.33058086560364464,0.47266514806378135,15.0,-0.04466944609886837,0.4288266825491364,-0.375250311702513
ask_depth_L1,2,9998,-0.0643409938888688,0.0643409938888688,-0.0994428950189391,12.423884776955392,1.8569846927670288,-0.00020004000800160032,2.2554510902180436,10.0,0.33058086560364464,0.47266514806378135,15.0,-0.04466944609886837,0.4288266825491364,-0.375250311702513
ask_depth_L3,2,9998,0.06002811704718458,0.06002811704718458,0.04640953273178517,37.66123224644929,3.712289548241,-0.00020004000800160032,2.2554510902180436,33.0,-0.20816326530612245,0.4061224489795918,43.0,0.45181907571288105,0.47099311701081614,0.6599823410190035
bid_change,2,9997,-0.05905595354718728,0.05905595354718728,-0.07337694657486492,0.00010003000900270081,2.310029108862162,-0.00030009002700810244,2.2555766730019005,-3.0,0.07461977186311787,0.44961977186311786,3.0,-0.3101555352241537,0.3934126258005489,-0.38477530708727153
bid_size_1,2,9998,0.058593571754201525,0.058593571754201525,0.09202030875883561,12.438787757551511,1.8275135437221524,-0.00020004000800160032,2.2554510902180436,10.0,-0.24193548387096775,0.40725806451612906,15.0,0.07096004770423375,0.4418604651162791,0.3128955315752015
