day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,best_bid,best_ask,computed_mid,mid_error,spread,half_spread,bid_size_1,ask_size_1,bid_size_2,ask_size_2,bid_size_3,ask_size_3,bid_gap_12,bid_gap_23,ask_gap_12,ask_gap_23,bid_depth_L1,ask_depth_L1,total_depth_L1,imbalance_L1,bid_depth_L2,ask_depth_L2,total_depth_L2,imbalance_L2,bid_depth_L3,ask_depth_L3,total_depth_L3,imbalance_L3,microprice_L1,micro_edge_L1,bid_wap_L1,ask_wap_L1,book_wap_mid_L1,book_wap_edge_L1,bid_wap_L2,ask_wap_L2,book_wap_mid_L2,book_wap_edge_L2,bid_wap_L3,ask_wap_L3,book_wap_mid_L3,book_wap_edge_L3,mid_change,bid_change,ask_change,spread_change,bid_size_1_change,ask_size_1_change,mid_changed,bid_changed,ask_changed,spread_changed,bid_size_1_changed,ask_size_1_changed,past_ret_1,future_ret_1,future_abs_ret_1,future_up_1,past_ret_2,future_ret_2,future_abs_ret_2,future_up_2,past_ret_3,future_ret_3,future_abs_ret_3,future_up_3,past_ret_5,future_ret_5,future_abs_ret_5,future_up_5,past_ret_10,future_ret_10,future_abs_ret_10,future_up_10,past_ret_20,future_ret_20,future_abs_ret_20,future_up_20,past_ret_50,future_ret_50,future_abs_ret_50,future_up_50,past_ret_100,future_ret_100,future_abs_ret_100,future_up_100,past_ret_200,future_ret_200,future_abs_ret_200,future_up_200,past_ret_500,future_ret_500,future_abs_ret_500,future_up_500,past_ret_1000,future_ret_1000,future_abs_ret_1000,future_up_1000,roll_mean_10,roll_median_10,roll_std_mid_10,roll_vol_ret1_10,dev_roll_mean_10,dev_roll_median_10,z_roll_mean_10,ema_10,dev_ema_10,roll_mean_20,roll_median_20,roll_std_mid_20,roll_vol_ret1_20,dev_roll_mean_20,dev_roll_median_20,z_roll_mean_20,ema_20,dev_ema_20,roll_mean_50,roll_median_50,roll_std_mid_50,roll_vol_ret1_50,dev_roll_mean_50,dev_roll_median_50,z_roll_mean_50,ema_50,dev_ema_50,roll_mean_100,roll_median_100,roll_std_mid_100,roll_vol_ret1_100,dev_roll_mean_100,dev_roll_median_100,z_roll_mean_100,ema_100,dev_ema_100,roll_mean_200,roll_median_200,roll_std_mid_200,roll_vol_ret1_200,dev_roll_mean_200,dev_roll_median_200,z_roll_mean_200,ema_200,dev_ema_200,roll_mean_500,roll_median_500,roll_std_mid_500,roll_vol_ret1_500,dev_roll_mean_500,dev_roll_median_500,z_roll_mean_500,ema_500,dev_ema_500,roll_mean_1000,roll_median_1000,roll_std_mid_1000,roll_vol_ret1_1000,dev_roll_mean_1000,dev_roll_median_1000,z_roll_mean_1000,ema_1000,dev_ema_1000,global_mean,dev_global_mean,z_global_mean,row_index,time_bucket_10,time_bucket_20
0,134800,HYDROGEL_PACK,9944,12,9941.0,24.0,,,9960,12,9962.0,24.0,,,9952.0,0.0,9944,9960,9952.0,0.0,16,8.0,12,12,24.0,24.0,0.0,0.0,3.0,,2.0,,12,12,24,0.0,36.0,36.0,72.0,0.0,36.0,36.0,72.0,0.0,9952.0,0.0,9944.0,9960.0,9952.0,0.0,9942.0,9961.333333333334,9951.666666666668,-0.3333333333321207,9942.0,9961.333333333334,9951.666666666668,-0.3333333333321207,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2.0,2.0,1,-1.0,2.0,2.0,1,-2.5,-2.0,2.0,0,-2.0,-4.0,4.0,0,-10.5,0.0,0.0,0,-8.5,-5.0,5.0,0,0.0,-11.0,11.0,0,-11.0,8.0,8.0,1,9.0,24.5,24.5,1,-1.0,6.0,6.0,1,-14.0,29.0,29.0,1,9954.5,9953.5,2.5603819162090486,2.9006704205905387,-2.5,-1.5,-0.9764168322597547,9954.722704440921,-2.7227044409210066,9958.425,9959.25,4.548785263144039,2.5918648031667724,-6.424999999999272,-7.25,-1.412465005120604,9956.721092415473,-4.721092415473322,9958.0,9958.5,3.938299643574937,2.279008019077688,-6.0,-6.5,-1.523500125184376,9958.158448644865,-6.15844864486462,9959.45,9961.0,4.6517619122439315,2.292477817876222,-7.450000000000728,-9.0,-1.6015437033420683,9958.59895422681,-6.598954226810747,9957.57,9959.0,8.42063748642677,2.279022756274734,-5.569999999999709,-7.0,-0.6614701094754399,9957.409906419254,-5.409906419254185,9951.971,9951.0,8.273243143180698,2.244341805581442,0.02900000000045111,1.0,0.00350527592366902,9958.172006206822,-6.172006206821607,9966.5635,9965.0,17.064580793800857,2.1891999900869252,-14.563500000000204,-13.0,-0.8534343841186398,9965.763993512506,-13.763993512506204,9990.9621,-38.962100000000646,-1.5382797449984444,1348,1,2
0,134900,HYDROGEL_PACK,9946,15,9944.0,22.0,,,9962,15,9964.0,22.0,,,9954.0,0.0,9946,9962,9954.0,0.0,16,8.0,15,15,22.0,22.0,0.0,0.0,2.0,,2.0,,15,15,30,0.0,37.0,37.0,74.0,0.0,37.0,37.0,74.0,0.0,9954.0,0.0,9946.0,9962.0,9954.0,0.0,9944.81081081081,9963.18918918919,9954.0,0.0,9944.81081081081,9963.18918918919,9954.0,0.0,2.0,2.0,2.0,0.0,3.0,3.0,1,1,1,0,1,1,2.0,0.0,0.0,0,2.0,-4.0,4.0,0,1.0,-6.0,6.0,0,1.0,-8.0,8.0,0,-5.5,-4.0,4.0,0,-10.0,-4.0,4.0,0,2.0,-16.0,16.0,0,-9.0,2.0,2.0,1,9.0,25.0,25.0,1,-1.5,3.5,3.5,1,-12.0,26.0,26.0,1,9953.95,9953.5,1.862644476489428,2.95757032413808,0.049999999999272404,0.5,0.026843555294840074,9954.59130363348,-0.5913036334804929,9957.925,9958.5,4.452305730467753,2.4920927582635177,-3.9249999999992724,-4.5,-0.8815656959808368,9956.461940756857,-2.461940756857075,9958.04,9958.5,3.885924364191369,2.2964924452347777,-4.040000000000873,-4.5,-1.0396496744067651,9957.995372227419,-3.9953722274185566,9959.36,9960.75,4.669414775188446,2.302150948547677,-5.360000000000582,-6.75,-1.147895455439438,9958.50788582628,-4.5078858262804715,9957.615,9959.0,8.377060985404876,2.279022756274734,-3.6149999999997817,-5.0,-0.43153559539534175,9957.375977002148,-3.37597700214792,9951.968,9951.0,8.272232810633472,2.2433359338771477,2.0319999999992433,3.0,0.24564105562735444,9958.155351491425,-4.155351491424881,9966.5515,9965.0,17.069196091371573,2.19012617277011,-12.551499999999578,-11.0,-0.7353304709144635,9965.740489029964,-11.74048902996401,9990.9621,-36.962100000000646,-1.459316868510862,1349,1,2
0,135000,HYDROGEL_PACK,9946,13,9943.0,23.0,,,9962,13,9964.0,23.0,,,9954.0,0.0,9946,9962,9954.0,0.0,16,8.0,13,13,23.0,23.0,0.0,0.0,3.0,,2.0,,13,13,26,0.0,36.0,36.0,72.0,0.0,36.0,36.0,72.0,0.0,9954.0,0.0,9946.0,9962.0,9954.0,0.0,9944.083333333334,9963.277777777777,9953.680555555555,-0.3194444444452529,9944.083333333334,9963.277777777777,9953.680555555555,-0.3194444444452529,0.0,0.0,0.0,0.0,-2.0,-2.0,0,0,0,0,1,1,0.0,-4.0,4.0,0,2.0,-6.0,6.0,0,2.0,-6.0,6.0,0,-0.5,-8.0,8.0,0,1.0,-6.0,6.0,0,-9.0,-5.0,5.0,0,1.0,-13.0,13.0,0,-10.0,0.0,0.0,0,11.0,25.0,25.0,1,-4.0,9.0,9.0,1,-15.0,24.0,24.0,1,9954.05,9954.0,1.8325756013532264,2.0923139768633643,-0.049999999999272404,0.0,-0.02728400397907239,9954.483793881938,-0.48379388193825434,9957.475,9957.0,4.366363656488866,2.491564716567101,-3.475000000000364,-3.0,-0.7958567525259047,9956.227470208585,-2.227470208585146,9958.06,9958.5,3.8619546706949155,2.292311906689624,-4.059999999999491,-4.5,-1.051281111818161,9957.8386909636,-3.8386909635992197,9959.26,9960.25,4.676115974328905,2.2995388206940035,-5.260000000000218,-6.25,-1.1248651720523484,9958.418620760413,-4.418620760412523,9957.67,9959.0,8.316515021929334,2.2743876529694522,-3.6700000000000728,-5.0,-0.4412906115509758,9957.342385191181,-3.3423851911811653,9951.96,9951.0,8.268320885312816,2.2405302836390795,2.040000000000873,3.0,0.24672482216124025,9958.138763261919,-4.138763261918939,9966.5365,9965.0,17.073632498011847,2.1880499451709414,-12.53650000000016,-11.0,-0.7342608552374537,9965.717031509424,-11.717031509424487,9990.9621,-36.962100000000646,-1.459316868510862,1350,1,2
0,135100,HYDROGEL_PACK,9942,10,9939.0,24.0,,,9958,10,9960.0,24.0,,,9950.0,0.0,9942,9958,9950.0,0.0,16,8.0,10,10,24.0,24.0,0.0,0.0,3.0,,2.0,,10,10,20,0.0,34.0,34.0,68.0,0.0,34.0,34.0,68.0,0.0,9950.0,0.0,9942.0,9958.0,9950.0,0.0,9939.882352941177,9959.411764705883,9949.64705882353,-0.35294117647026724,9939.882352941177,9959.411764705883,9949.64705882353,-0.35294117647026724,-4.0,-4.0,-4.0,0.0,-3.0,-3.0,1,1,1,0,1,1,-4.0,-2.0,2.0,0,-4.0,-2.0,2.0,0,-2.0,-4.0,4.0,0,-3.0,-4.0,4.0,0,-6.0,-1.0,1.0,0,-10.0,0.5,0.5,1,-4.0,-12.0,12.0,0,-13.0,5.5,5.5,1,6.0,28.0,28.0,1,-11.0,18.0,18.0,1,-22.0,25.0,25.0,1,9953.45,9953.5,2.087662169685735,2.183269719175043,-3.4500000000007276,-3.5,-1.6525662293914494,9953.668558630676,-3.6685586306757614,9956.975,9955.25,4.626795526480252,2.5546654946340195,-6.975000000000364,-5.25,-1.5075228546584303,9955.634377807768,-5.634377807768033,9957.98,9958.5,3.9871733121795714,2.3568398073587904,-7.979999999999563,-8.5,-2.0014178906201923,9957.531291317968,-7.531291317967771,9959.13,9960.0,4.751193364108792,2.330756152501634,-9.1299999999992,-10.0,-1.9216224851988877,9958.25191539882,-8.25191539881962,9957.7,9959.0,8.27768690528556,2.2913646062540907,-7.700000000000728,-9.0,-0.9302115540374013,9957.269326632066,-7.269326632065713,9951.938,9951.0,8.258848173218453,2.243564834439306,-1.9380000000001019,-1.0,-0.23465741945524443,9958.106273189018,-8.106273189017884,9966.5145,9964.75,17.08075794695691,2.1895913569226355,-16.514499999999316,-14.75,-0.9668481955709419,9965.685628849065,-15.685628849065324,9990.9621,-40.962100000000646,-1.617242621486027,1351,1,2
0,135200,HYDROGEL_PACK,9940,10,9937.0,30.0,,,9956,10,9958.0,30.0,,,9948.0,0.0,9940,9956,9948.0,0.0,16,8.0,10,10,30.0,30.0,0.0,0.0,3.0,,2.0,,10,10,20,0.0,40.0,40.0,80.0,0.0,40.0,40.0,80.0,0.0,9948.0,0.0,9940.0,9956.0,9948.0,0.0,9937.75,9957.5,9947.625,-0.375,9937.75,9957.5,9947.625,-0.375,-2.0,-2.0,-2.0,0.0,0.0,0.0,1,1,1,0,0,0,-2.0,0.0,0.0,0,-6.0,-2.0,2.0,0,-6.0,-2.0,2.0,0,-4.0,3.0,3.0,1,-10.0,0.0,0.0,0,-11.0,0.0,0.0,0,-7.0,-10.5,10.5,0,-16.0,8.0,8.0,1,3.0,35.0,35.0,1,-14.0,18.0,18.0,1,-26.0,27.0,27.0,1,9952.45,9953.0,2.0608789929854967,2.0138409955990966,-4.450000000000728,-5.0,-2.1592728224931954,9952.637911606917,-4.637911606916532,9956.425,9954.25,5.011237372320812,2.574674225687795,-8.424999999999272,-6.25,-1.6812214976153632,9954.907294207029,-6.907294207028826,9957.84,9958.5,4.210579484201784,2.366949298061079,-9.840000000000146,-10.5,-2.336970489910026,9957.157515187851,-9.157515187851459,9958.97,9960.0,4.853833224268195,2.3353670790561756,-10.969999999999345,-12.0,-2.2600694117695554,9958.0489071731,-10.048907173100815,9957.715,9959.0,8.257250506619732,2.2947996704806686,-9.715000000000146,-11.0,-1.1765417546932546,9957.177094526274,-9.177094526274232,9951.91,9951.0,8.248392082452906,2.2448373190898185,-3.9099999999998545,-3.0,-0.4740317823055156,9958.06592878507,-10.065928785070355,9966.4885,9964.25,17.08913855075487,2.1895474687976315,-18.488499999999476,-16.25,-1.0818860146220064,9965.650292927288,-17.65029292728832,9990.9621,-42.962100000000646,-1.6962054979736094,1352,1,2
0,135300,HYDROGEL_PACK,9940,10,9937.0,28.0,,,9956,10,9958.0,28.0,,,9948.0,0.0,9940,9956,9948.0,0.0,16,8.0,10,10,28.0,28.0,0.0,0.0,3.0,,2.0,,10,10,20,0.0,38.0,38.0,76.0,0.0,38.0,38.0,76.0,0.0,9948.0,0.0,9940.0,9956.0,9948.0,0.0,9937.78947368421,9957.473684210527,9947.631578947368,-0.3684210526316747,9937.78947368421,9957.473684210527,9947.631578947368,-0.3684210526316747,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,-2.0,2.0,0,-2.0,-2.0,2.0,0,-6.0,-2.0,2.0,0,-4.0,4.0,4.0,1,-6.0,1.0,1.0,1,-15.0,1.5,1.5,1,-5.0,-12.0,12.0,0,-12.0,8.0,8.0,1,2.0,35.0,35.0,1,-17.0,20.0,20.0,1,-26.0,27.0,27.0,1,9951.85,9952.5,2.404278593907785,1.728840330651994,-3.850000000000364,-4.5,-1.601311931885057,9951.794654951113,-3.794654951112534,9955.675,9954.0,5.097148325717679,2.3480114767046683,-7.674999999999272,-6.0,-1.5057439002265314,9954.249456663501,-6.249456663501405,9957.74,9958.5,4.383689621177386,2.3517253761649037,-9.739999999999782,-10.5,-2.2218726328037293,9956.79839694519,-8.798396945190689,9958.85,9960.0,4.974937185464011,2.3029625189386698,-10.850000000000364,-12.0,-2.180932059142851,9957.849918912247,-9.849918912246721,9957.725,9959.0,8.244192412973943,2.2937319002339285,-9.725000000000364,-11.0,-1.1796182710020284,9957.085780152878,-9.085780152878215,9951.876,9951.0,8.229341901893493,2.2407333111156027,-3.8760000000002037,-3.0,-0.47099756532273535,9958.025745436627,-10.025745436627403,9966.4625,9964.0,17.097475469141855,2.1895474687976315,-18.462499999999636,-16.0,-1.0798377826785848,9965.615027606755,-17.615027606754666,9990.9621,-42.962100000000646,-1.6962054979736094,1353,1,2
0,135400,HYDROGEL_PACK,9938,12,9936.0,27.0,,,9954,12,9957.0,27.0,,,9946.0,0.0,9938,9954,9946.0,0.0,16,8.0,12,12,27.0,27.0,0.0,0.0,2.0,,3.0,,12,12,24,0.0,39.0,39.0,78.0,0.0,39.0,39.0,78.0,0.0,9946.0,0.0,9938.0,9954.0,9946.0,0.0,9936.615384615385,9956.076923076924,9946.346153846154,0.3461538461542659,9936.615384615385,9956.076923076924,9946.346153846154,0.3461538461542659,-2.0,-2.0,-2.0,0.0,2.0,2.0,1,1,1,0,1,1,-2.0,0.0,0.0,0,-2.0,0.0,0.0,0,-4.0,5.0,5.0,1,-8.0,4.0,4.0,1,-7.0,-2.0,2.0,0,-18.0,6.0,6.0,1,-7.0,-10.0,10.0,0,-15.0,12.0,12.0,1,2.0,36.0,36.0,1,-16.0,22.0,22.0,1,-24.0,30.0,30.0,1,9951.15,9952.0,2.9818897813813616,1.78263226094946,-5.149999999999636,-6.0,-1.727092675308038,9950.741081323637,-4.741081323636536,9954.775,9954.0,5.138797217620887,2.3260538075868897,-8.774999999999636,-8.0,-1.7075980289532042,9953.46379412412,-7.463794124119886,9957.6,9958.5,4.642307659892819,2.366949298061079,-11.600000000000364,-12.5,-2.498757266826254,9956.37493039832,-10.37493039832043,9958.7,9960.0,5.133077522091105,2.3077602942588196,-12.700000000000728,-14.0,-2.4741492691945597,9957.615267052599,-11.615267052598938,9957.735,9959.0,8.228659012570166,2.2937319002339285,-11.735000000000582,-13.0,-1.42611329283108,9956.975473882701,-10.975473882701408,9951.844,9951.0,8.220999554149447,2.2385258533222236,-5.843999999999141,-5.0,-0.710862464047873,9957.977738468817,-11.977738468816824,9966.4385,9964.0,17.10934532493683,2.1868256003180053,-20.438500000000204,-18.0,-1.1945810673545258,9965.575836742406,-19.575836742405954,9990.9621,-44.962100000000646,-1.775168374461192,1354,1,2
0,135500,HYDROGEL_PACK,9938,11,9935.0,27.0,,,9954,11,9956.0,27.0,,,9946.0,0.0,9938,9954,9946.0,0.0,16,8.0,11,11,27.0,27.0,0.0,0.0,3.0,,2.0,,11,11,22,0.0,38.0,38.0,76.0,0.0,38.0,38.0,76.0,0.0,9946.0,0.0,9938.0,9954.0,9946.0,0.0,9935.868421052632,9955.421052631578,9945.644736842105,-0.35526315789502405,9935.868421052632,9955.421052631578,9945.644736842105,-0.35526315789502405,0.0,0.0,0.0,0.0,-1.0,-1.0,0,0,0,0,1,1,0.0,0.0,0.0,0,-2.0,5.0,5.0,1,-2.0,6.0,6.0,1,-8.0,2.0,2.0,1,-8.5,0.0,0.0,0,-18.0,6.5,6.5,1,-6.0,-9.0,9.0,0,-16.0,13.0,13.0,1,0.5,34.0,34.0,1,-15.5,24.0,24.0,1,-24.0,29.0,29.0,1,9950.3,9951.0,3.1287200083448554,1.6338434577536642,-4.299999999999272,-5.0,-1.3743639534795073,9949.87906653752,-3.879066537519975,9953.875,9953.5,5.012812531443434,2.3260538075868897,-7.875,-7.5,-1.5709743683018607,9952.752956588489,-6.752956588488814,9957.48,9958.5,4.862350149930021,2.363756954252173,-11.479999999999563,-12.5,-2.360998209922168,9955.9680703827,-9.968070382699807,9958.54,9960.0,5.276534675440884,2.3048915923585716,-12.540000000000873,-14.0,-2.3765597634309272,9957.385261764428,-11.385261764427923,9957.7375,9959.0,8.224998281646746,2.291286476762118,-11.737499999999272,-13.0,-1.4270519698697468,9956.866265187351,-10.866265187351019,9951.813,9951.0,8.213736173376988,2.238428046697165,-5.813000000000102,-5.0,-0.7077169119263481,9957.929923145588,-11.929923145587964,9966.4145,9964.0,17.121173275357467,2.1868256003180053,-20.41450000000077,-18.0,-1.1923540327334572,9965.536724181482,-19.536724181481986,9990.9621,-44.962100000000646,-1.775168374461192,1355,1,2
0,135600,HYDROGEL_PACK,9938,13,9936.0,24.0,,,9954,13,9957.0,24.0,,,9946.0,0.0,9938,9954,9946.0,0.0,16,8.0,13,13,24.0,24.0,0.0,0.0,2.0,,3.0,,13,13,26,0.0,37.0,37.0,74.0,0.0,37.0,37.0,74.0,0.0,9946.0,0.0,9938.0,9954.0,9946.0,0.0,9936.702702702703,9955.945945945947,9946.324324324325,0.32432432432506175,9936.702702702703,9955.945945945947,9946.324324324325,0.32432432432506175,0.0,0.0,0.0,0.0,2.0,2.0,0,0,0,0,1,1,0.0,5.0,5.0,1,0.0,6.0,6.0,1,-2.0,4.0,4.0,1,-4.0,3.0,3.0,1,-7.0,-1.0,1.0,0,-16.0,8.0,8.0,1,-8.0,-8.0,8.0,0,-15.0,13.0,13.0,1,2.0,34.0,34.0,1,-16.0,22.0,22.0,1,-22.0,29.0,29.0,1,9949.6,9949.0,3.238655414008872,1.6363916944844787,-3.600000000000364,-3.0,-1.1115724088547636,9949.173781712516,-3.173781712515847,9953.075,9953.0,4.9238276725602725,2.31925577899917,-7.075000000000728,-7.0,-1.4368902549999067,9952.109817865776,-6.109817865775767,9957.32,9958.5,5.104779673123199,2.3439892735005663,-11.319999999999709,-12.5,-2.2175295947834557,9955.57716566181,-9.577165661810795,9958.39,9959.75,5.417228409036782,2.303379160180871,-12.389999999999418,-13.75,-2.287147423824878,9957.15981103642,-11.159811036419342,9957.7475,9959.0,8.209413260387462,2.2887972747327616,-11.74749999999949,-13.0,-1.4309792463103557,9956.758143145686,-10.758143145685608,9951.781,9951.0,8.205131770833828,2.238302033235009,-5.781000000000859,-5.0,-0.7045590688196074,9957.882298701894,-11.882298701893887,9966.3925,9964.0,17.133264210096772,2.1859309902863564,-20.392499999999927,-18.0,-1.1902285373024517,9965.497689767533,-19.497689767533302,9990.9621,-44.962100000000646,-1.775168374461192,1356,1,2
0,135700,HYDROGEL_PACK,9943,10,9941.0,24.0,,,9959,10,9961.0,24.0,,,9951.0,0.0,9943,9959,9951.0,0.0,16,8.0,10,10,24.0,24.0,0.0,0.0,2.0,,2.0,,10,10,20,0.0,34.0,34.0,68.0,0.0,34.0,34.0,68.0,0.0,9951.0,0.0,9943.0,9959.0,9951.0,0.0,9941.588235294117,9960.411764705883,9951.0,0.0,9941.588235294117,9960.411764705883,9951.0,0.0,5.0,5.0,5.0,0.0,-3.0,-3.0,1,1,1,0,1,1,5.0,1.0,1.0,1,5.0,-1.0,1.0,0,5.0,-3.0,3.0,0,3.0,-3.0,3.0,0,-1.0,-2.0,2.0,0,-11.0,4.0,4.0,1,-3.0,-12.0,12.0,0,-10.0,8.0,8.0,1,8.0,30.0,30.0,1,-8.0,22.0,22.0,1,-19.0,28.0,28.0,1,9949.5,9949.0,3.171049598692146,2.4244128727957595,1.5,2.0,0.4730294980622988,9949.505821401148,1.4941785988521588,9952.525,9953.0,4.467646855196474,2.65518360947035,-1.5249999999996362,-2.0,-0.34134300436612536,9952.004120926178,-1.004120926178075,9957.26,9958.5,5.16190915489363,2.4549824389413057,-6.260000000000218,-7.5,-1.2127295952245825,9955.397668969192,-4.397668969191727,9958.29,9959.25,5.4606859375359,2.360234537224436,-7.290000000000873,-8.25,-1.3349971200303894,9957.037834580253,-6.03783458025282,9957.7875,9959.0,8.156515030122206,2.314668106275941,-6.787500000000364,-8.0,-0.8321568678453927,9956.700848189013,-5.7008481890134135,9951.765,9951.0,8.198824088542485,2.2456245588518673,-0.7649999999994179,0.0,-0.09330606337419454,9957.854824455579,-6.854824455578637,9966.3735,9964.0,17.139793472231833,2.1907620679659474,-15.373499999999694,-13.0,-0.8969477972360805,9965.46872335441,-14.46872335441003,9990.9621,-39.962100000000646,-1.5777611832422356,1357,1,2
0,135800,HYDROGEL_PACK,9944,10,9942.0,21.0,,,9960,10,9963.0,21.0,,,9952.0,0.0,9944,9960,9952.0,0.0,16,8.0,10,10,21.0,21.0,0.0,0.0,2.0,,3.0,,10,10,20,0.0,31.0,31.0,62.0,0.0,31.0,31.0,62.0,0.0,9952.0,0.0,9944.0,9960.0,9952.0,0.0,9942.645161290322,9962.032258064517,9952.33870967742,0.338709677420411,9942.645161290322,9962.032258064517,9952.33870967742,0.338709677420411,1.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0,0,0,1.0,-2.0,2.0,0,6.0,-4.0,4.0,0,6.0,-3.0,3.0,0,4.0,-3.0,3.0,0,0.0,-5.0,5.0,0,-10.5,5.0,5.0,1,-4.0,-12.0,12.0,0,-9.0,4.0,4.0,1,10.0,29.0,29.0,1,-5.0,17.0,17.0,1,-16.0,24.0,24.0,1,9949.5,9949.0,3.171049598692146,2.44948974278318,2.5,3.0,0.7883824967704981,9949.95930841912,2.040691580879866,9952.0,9952.5,3.8009694056570438,2.667913633889735,0.0,-0.5,0.0,9952.003728457019,-0.0037284570189513033,9957.18,9958.5,5.2125828922988156,2.441896218690946,-5.180000000000291,-6.5,-0.9937491848145642,9955.26442704883,-3.2644270488308393,9958.2,9959.0,5.489659701263357,2.362779564988501,-6.200000000000728,-7.0,-1.129396053196867,9956.938075479653,-4.93807547965298,9957.8375,9959.0,8.08962632137753,2.314472708760677,-5.837499999999636,-7.0,-0.7216031702939779,9956.654073580168,-4.654073580168188,9951.755,9951.0,8.195474764479862,2.244320375502526,0.24500000000080036,1.0,0.029894546324839993,9957.831451902863,-5.831451902862682,9966.3575,9964.0,17.145740583907738,2.190100577722525,-14.357500000000073,-12.0,-0.8373799854102196,9965.441812818237,-13.44181281823694,9990.9621,-38.962100000000646,-1.5382797449984444,1358,1,2
0,135900,HYDROGEL_PACK,9942,13,9940.0,22.0,,,9958,13,9961.0,22.0,,,9950.0,0.0,9942,9958,9950.0,0.0,16,8.0,13,13,22.0,22.0,0.0,0.0,2.0,,3.0,,13,13,26,0.0,35.0,35.0,70.0,0.0,35.0,35.0,70.0,0.0,9950.0,0.0,9942.0,9958.0,9950.0,0.0,9940.742857142857,9959.885714285714,9950.314285714285,0.3142857142847788,9940.742857142857,9959.885714285714,9950.314285714285,0.3142857142847788,-2.0,-2.0,-2.0,0.0,3.0,3.0,1,1,1,0,1,1,-2.0,-2.0,2.0,0,-1.0,-1.0,1.0,0,4.0,-2.0,2.0,0,4.0,-6.0,6.0,0,-4.0,0.0,0.0,0,-9.5,7.0,7.0,1,-7.0,-11.0,11.0,0,-14.0,9.0,9.0,1,13.0,30.0,30.0,1,-4.0,16.0,16.0,1,-17.0,24.0,24.0,1,9949.1,9949.0,2.7668674629276517,2.412928142780516,0.8999999999996362,1.0,0.3252775971594016,9949.96670688837,0.03329311162997328,9951.525,9952.0,3.385242742069709,2.628162255665593,-1.5249999999996362,-2.0,-0.4504846819543771,9951.812897175398,-1.8128971753976657,9957.04,9958.5,5.310597798789736,2.4516550011977536,-7.040000000000873,-8.5,-1.3256511350954239,9955.05797892927,-5.057978929269666,9958.06,9959.0,5.518691837317123,2.3495969996163253,-8.05999999999949,-9.0,-1.4604910434567422,9956.800687846393,-6.800687846392975,9957.9025,9959.0,7.97273896363969,2.291183670739935,-7.9025000000001455,-9.0,-0.9911901086991716,9956.587863892804,-6.587863892804307,9951.747,9951.0,8.195231212800472,2.242094997978437,-1.7469999999993888,-1.0,-0.21317275310923223,9957.800188621814,-7.800188621813504,9966.3405,9964.0,17.15352888777683,2.190778516991279,-16.340500000000247,-14.0,-0.9526028204985899,9965.410960045372,-15.410960045372121,9990.9621,-40.962100000000646,-1.617242621486027,1359,1,2
0,136000,HYDROGEL_PACK,9940,13,9938.0,21.0,,,9956,13,9959.0,21.0,,,9948.0,0.0,9940,9956,9948.0,0.0,16,8.0,13,13,21.0,21.0,0.0,0.0,2.0,,3.0,,13,13,26,0.0,34.0,34.0,68.0,0.0,34.0,34.0,68.0,0.0,9948.0,0.0,9940.0,9956.0,9948.0,0.0,9938.764705882353,9957.85294117647,9948.308823529413,0.3088235294126207,9938.764705882353,9957.85294117647,9948.308823529413,0.3088235294126207,-2.0,-2.0,-2.0,0.0,0.0,0.0,1,1,1,0,0,0,-2.0,1.0,1.0,1,-4.0,0.0,0.0,0,-3.0,1.0,1.0,1,2.0,-2.0,2.0,0,-6.0,1.0,1.0,1,-5.0,9.0,9.0,1,-11.0,-10.0,10.0,0,-17.0,14.0,14.0,1,10.0,32.0,32.0,1,-5.5,18.0,18.0,1,-20.0,29.0,29.0,1,9948.5,9948.0,2.1730674688417952,2.458545188611438,-0.5,0.0,-0.23008949660752628,9949.609123817756,-1.6091238177559717,9951.275,9952.0,3.4544974501740193,2.2507308754456194,-3.274999999999636,-4.0,-0.9480394897482581,9951.449764111074,-3.4497641110738186,9956.82,9958.0,5.453663812567024,2.44565420486951,-8.819999999999709,-10.0,-1.6172614050164855,9954.781195441848,-6.7811954418484675,9957.89,9959.0,5.564398013427532,2.354042300281609,-9.889999999999418,-11.0,-1.7773710608288105,9956.626416799929,-8.626416799928847,9957.9525,9959.0,7.8780908427141965,2.2948489401900622,-9.952499999999418,-11.0,-1.263313688392369,9956.502412510787,-8.502412510786598,9951.736,9951.0,8.19656460626567,2.243757539439498,-3.736000000000786,-3.0,-0.4558007140143676,9957.761066112345,-9.761066112345361,9966.3205,9964.0,17.16324872678095,2.1914384322637037,-18.32049999999981,-16.0,-1.0674261202899848,9965.376172912414,-17.376172912414404,9990.9621,-42.962100000000646,-1.6962054979736094,1360,1,2
